Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rasmus Kopperud Riis;2;first_return;Backhand;Topspin;75,307915;28;5;1;deep;ad;near;-2,738752;5,297076;out;ad;far;3,654297;25,255466;1,445312;cross court;In;false;07:32:50;1065,959961
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;64,558723;28;5;1;deep;ad;far;3,595802;19,589455;out;ad;near;-3,515625;-0,190967;1,316406;cross court;In;false;07:32:51;1067,439941
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;76,896996;28;5;1;short;ad;near;-2,365947;8,937201;out;ad_alley;far;4,28125;24,974216;1,551758;down the line;In;false;07:32:53;1069,459961
Rikard Rykkvin;5;in_play;Backhand;Slice;55,999527;28;5;1;short;ad;near;-2,638672;10,4375;out;ad_alley;near;-4,699219;-0,597217;0,591797;down the line;Net;false;07:32:55;1071,060059
Rikard Rykkvin;1;first_serve;Serve;Flat;103,052643;29;5;1;deep;deuce;far;-2,976758;20,467527;deep;deuce;near;1,714844;0,73872;2,472656;out wide;Out;false;07:33:20;1096,51001
Rasmus Kopperud Riis;1;none;Forehand;Topspin;65,69886;29;5;1;short;ad;near;-3,259479;6,03398;out;deuce;far;-3,806641;24,974216;1,113281;down the line;In;false;07:33:21;1097,609985
Rikard Rykkvin;1;second_serve;Serve;Flat;82,086861;29;5;1;short;deuce;far;-3,19915;17,069641;deep;deuce;near;1,254883;0,199325;2,300781;out wide;In;false;07:33:27;1102,97998
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;90,147903;29;5;1;deep;deuce;near;3,431887;3,010139;out;deuce_alley;far;-4,753906;25,489841;0,885742;down the line;In;false;07:33:28;1104,540039
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;58,379898;29;5;1;short;ad;near;-1,019947;9,296875;deep;deuce;near;3,730469;-0,050342;0,964844;down the line;Net;false;07:33:29;1105,73999
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;118,500389;30;6;1;short;deuce;far;-1,162354;15,837904;deep;deuce;near;1,206055;1,184033;2,390625;down the T;In;false;07:35:11;1206,880005
Rikard Rykkvin;2;first_return;Backhand;Topspin;65,019547;30;6;1;deep;deuce_alley;near;4,126844;0,671875;deep;deuce;far;-1,555664;23,927341;1,467773;inside in;Out;false;07:35:12;1207,810059
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;71,135048;30;6;1;short;deuce;far;-1,822579;17,081734;out;deuce;near;3,990234;-0,82378;1,636719;cross court;In;false;07:35:13;1209,660034
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;78,580559;30;6;1;deep;ad;near;-2,272431;4,28993;deep;deuce;far;-3,328125;24,411716;1,255859;down the line;In;false;07:35:15;1211,410034
Rasmus Kopperud Riis;5;in_play;Backhand;Flat;87,683403;30;6;1;deep;deuce;far;-2,000945;22,713625;out;ad;near;-1,72168;-1,10503;1,260742;down the line;In;false;07:35:17;1212,880005
Rikard Rykkvin;6;in_play;Forehand;Flat;37,013191;30;6;1;short;deuce;far;-1,025391;12,5;deep;deuce;far;-1,347656;23,552341;0,942871;cross court;Net;false;07:35:18;1214,079956
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;97,854004;31;6;1;short;ad;far;1,362808;15,712527;deep;ad;near;0,072144;0,063767;2,333984;down the T;In;false;07:35:34;1230,050049
Rikard Rykkvin;2;first_return;Forehand;Flat;80,572594;31;6;1;short;ad;near;-2,326853;6,479477;out;ad;far;1,700195;25,974216;0,886719;inside out;In;false;07:35:35;1231,25
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Topspin;55,37484;31;6;1;short;ad;near;-2,882812;7,515571;out;ad_alley;near;-4,179688;-0,433155;0,720215;down the line;Net;false;07:35:37;1232,77002
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;98,77346;32;6;1;short;deuce;far;-2,296924;16,505936;deep;deuce;near;1,101562;0,103111;2,414062;out wide;In;false;07:35:50;1246,52002
Rikard Rykkvin;2;first_return;Forehand;Topspin;76,91481;32;6;1;deep;deuce;near;2,425052;2,578431;deep;deuce;far;-3,550781;24,114841;1,121094;cross court;In;false;07:35:51;1247,719971
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;83,685425;32;6;1;deep;ad;far;2,131987;19,870447;out;deuce;near;3,126953;-1,69878;1,142578;down the line;In;false;07:35:53;1249,170044
Rikard Rykkvin;4;return_plus_one;Backhand;Topspin;69,31131;32;6;1;short;ad;near;-2,015795;8,176846;out;ad;far;1,945312;24,802341;1,109375;cross court;In;false;07:35:54;1250,650024
Rasmus Kopperud Riis;5;in_play;Backhand;Slice;54,451504;32;6;1;deep;deuce;far;-2,665289;18,301699;deep;ad;near;-2,513672;0,043408;0,395996;down the line;In;false;07:35:56;1252,319946
Rikard Rykkvin;6;in_play;Forehand;Flat;79,020149;32;6;1;deep;ad;near;-1,446449;5,251499;deep;deuce;far;-2,578125;22,646091;1,007812;down the line;In;false;07:35:58;1254,349976
Rasmus Kopperud Riis;7;in_play;Backhand;Flat;70,900352;32;6;1;short;ad;far;0,740723;17,890625;out;ad;near;-0,686523;-0,894092;1,054688;cross court;In;false;07:35:59;1255,52002
Rikard Rykkvin;8;in_play;Volley;Flat;36,237053;32;6;1;deep;deuce;near;2,012441;3,663358;short;ad;far;0,740723;18,536716;2,201172;down the line;In;false;07:36:00;1256,569946
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;105,46405;33;6;1;deep;ad;far;0,710054;19,991646;deep;ad;near;-0,094604;0,199325;2,511719;down the T;Out;false;07:36:36;1292,390015
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;100,657547;33;6;1;deep;ad;far;0,909353;22,854509;deep;ad;near;-0,348145;0,43617;2,541016;down the T;Out;false;07:36:45;1301,290039
Rikard Rykkvin;0;none;Feed;Flat;27,874657;34;6;1;deep;ad;near;-1,728516;4,070312;out;ad;far;0,431885;25,880466;1,115234;---;In;false;07:36:47;1302,77002
Rasmus Kopperud Riis;1;none;Backhand;Topspin;32,871841;34;6;1;deep;ad;near;-1,232422;4,816406;deep;ad;near;-1,232422;4,687939;0,140625;cross court;Net;false;07:36:51;1306,969971
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;117,680428;34;6;1;short;deuce;far;-2,077111;17,783133;deep;deuce;near;1,487305;0,194894;2,503906;down the T;In;false;07:37:05;1321,52002
Rikard Rykkvin;2;first_return;Forehand;Flat;49,857914;34;6;1;short;ad;near;-1,89457;8,901555;deep;deuce;far;-3,113281;24,036716;1,148438;down the line;In;false;07:37:06;1322,52002
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;82,488029;34;6;1;deep;deuce;far;-2,143483;22,847702;deep;ad;near;-0,781738;0,668408;0,766113;inside in;In;false;07:37:08;1324,589966
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;55,381939;34;6;1;short;ad;near;-1,132812;7,785156;out;deuce;far;-1,887695;25,239841;0,962891;down the line;In;false;07:37:10;1325,890015
Rasmus Kopperud Riis;5;in_play;Overhead;Flat;36,281986;34;6;1;short;deuce;near;0,47168;7,442366;short;ad;near;-1,132812;7,656689;2,410156;---;Net;false;07:37:11;1327,27002
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;112,435867;35;6;1;deep;ad;far;0,755035;20,309177;deep;ad;near;-0,006622;0,169472;2,490234;down the T;Out;false;07:37:36;1352,619995
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;82,103806;35;6;1;deep;ad;far;3,189798;19,882786;deep;ad;near;0,101379;1,262158;2,490234;out wide;Out;false;07:37:43;1359,619995
Rikard Rykkvin;2;second_return;Backhand;Flat;61,060421;35;6;1;deep;ad;near;-1,229091;2,789689;out;ad;far;3,025391;25,224216;1,726562;cross court;In;false;07:37:45;1360,859985
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;93,349548;36;6;1;short;deuce;far;-3,380362;17,966969;deep;deuce;near;0,978516;0,19052;2,476562;out wide;In;false;07:38:04;1380,319946
Rikard Rykkvin;2;first_return;Forehand;Topspin;80,477455;36;6;1;deep;ad;near;-0,064378;2,753412;out;deuce_alley;far;-4,429688;25,739841;0,973633;down the line;In;false;07:38:05;1381,619995
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;76,768791;36;6;1;out;ad;far;0,861763;23,825319;out;deuce;near;0,669434;-1,378467;1,19043;down the line;Out;false;07:38:07;1383,069946
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;50,2957;36;6;1;deep;ad;near;-0,177017;5,015121;out;ad;far;1,208008;24,864841;1,525391;inside out;In;false;07:38:09;1384,76001
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;110,402618;36;6;1;short;deuce;far;-1,706991;16,853386;out;ad;near;-0,86084;-1,909717;1,390625;inside in;In;false;07:38:11;1387,459961
Rikard Rykkvin;6;in_play;Forehand;Topspin;65,004601;36;6;1;deep;deuce;near;0,389427;2,394619;out;deuce;far;-1,898438;25,583591;1,030273;cross court;In;false;07:38:12;1388,719971
Rasmus Kopperud Riis;7;in_play;Forehand;Topspin;90,227783;36;6;1;deep;ad;far;3,577473;18,502953;out;deuce;near;1,130859;-0,128467;1,402344;down the line;In;false;07:38:14;1390,670044
Rikard Rykkvin;8;in_play;Backhand;Flat;93,349007;36;6;1;out;ad_alley;far;4,838296;25,42724;out;ad;far;3,861328;26,911716;0,882812;down the line;Net;false;07:38:16;1392,390015
Rikard Rykkvin;0;none;Feed;Flat;30,662121;37;6;1;deep;ad;near;-0,714844;4,730469;deep;ad;far;1,994141;20,755466;2,654297;---;In;false;07:38:23;1398,76001
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;103,405388;37;6;1;short;ad;far;1,751546;15,732177;deep;ad;near;0,068054;0,138338;2,548828;down the T;In;false;07:38:35;1411,359985
Rikard Rykkvin;2;first_return;Forehand;Topspin;61,65387;37;6;1;deep;ad;near;-1,575005;5,36657;out;ad;far;2,279297;25,677341;1,291016;inside out;In;false;07:38:36;1412,48999
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;92,467644;37;6;1;deep;deuce;far;-2,101562;20,453125;out;ad;near;-1,998047;-0,784717;1,041992;inside in;In;false;07:38:38;1414,630005
Rikard Rykkvin;4;return_plus_one;Forehand;Slice;64,94252;37;6;1;deep;deuce;far;-3,207031;18,53125;out;deuce;far;-2,929688;26,208591;1,650391;cross court;Net;false;07:38:40;1415,930054
Rikard Rykkvin;0;none;Feed;Flat;36,237053;38;6;1;deep;deuce;near;1,047604;5,102685;deep;deuce;far;-4,035156;22,521091;1,069336;---;In;false;07:38:45;1420,97998
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;137,918991;38;6;1;deep;deuce;far;-2,227024;18,443642;deep;deuce;near;1,239258;0,142074;2,4375;down the T;Out;false;07:38:57;1433,089966
Rikard Rykkvin;2;first_return;Forehand;Flat;63,642349;38;6;1;deep;ad;near;-1,557979;3,59287;out;deuce;far;-3,244141;24,489841;1,466797;down the line;In;false;07:38:58;1433,98999
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;79,251678;38;6;1;deep;ad;far;1,974683;18,724012;out;ad;near;-1,179688;-0,41753;1,228516;cross court;In;false;07:38:59;1435,589966
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;71,926468;38;6;1;deep;ad;near;-1,448992;3,591816;out;ad;far;2,830078;25,239841;1,214844;cross court;In;false;07:39:01;1437,030029
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;86,493843;38;6;1;deep;ad;far;2,151383;22,115795;out;ad;near;-2,011719;-1,378467;1,314453;inside out;In;false;07:39:02;1438,680054
Rikard Rykkvin;6;in_play;Backhand;Flat;53,623745;38;6;1;short;ad;near;-0,030201;6,500171;deep;ad;far;1,398438;23,849216;0,588379;cross court;In;false;07:39:04;1439,829956
Rasmus Kopperud Riis;7;in_play;Forehand;Topspin;97,183098;38;6;1;deep;deuce;far;-1,515622;21,745108;deep;ad;near;-0,634277;0,20747;1,199219;inside in;In;false;07:39:05;1441,660034
Rikard Rykkvin;8;in_play;Forehand;Topspin;85,749611;38;6;1;short;deuce;near;1,28418;6,859375;out;deuce;far;-1,555664;25,239841;0,751953;cross court;In;false;07:39:07;1442,76001
Rasmus Kopperud Riis;9;in_play;Volley;Flat;34,843319;38;6;1;deep;ad;far;2,436219;19,005613;short;deuce;near;1,28418;6,730907;1,767578;down the line;In;false;07:39:07;1443,680054
Rikard Rykkvin;10;in_play;Backhand;Flat;44,21431;38;6;1;short;deuce_alley;far;-5,375157;17,576376;deep;ad;far;1,859375;23,771091;1,021484;down the line;Net;false;07:39:09;1445,060059
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;99,283173;39;6;1;short;ad;far;1,621995;16,944708;deep;ad;near;0,099426;0,181941;2,369141;down the T;In;false;07:39:27;1462,890015
Rikard Rykkvin;2;first_return;Forehand;Topspin;86,86911;39;6;1;short;ad;near;-2,421307;7,797807;out;ad;far;2,289062;25,583591;0,943359;inside out;In;false;07:39:28;1464,060059
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;97,578766;39;6;1;deep;ad;far;2,832715;18,297428;out;ad_alley;near;-4,464844;-0,276905;0,746094;down the line;In;false;07:39:29;1465,560059
Rikard Rykkvin;4;return_plus_one;Backhand;Slice;58,996525;39;6;1;deep;ad;near;-2,439453;2,0625;out;ad;far;4,046875;25,271091;1,412109;cross court;In;false;07:39:31;1466,790039
Rasmus Kopperud Riis;5;in_play;Volley;Flat;40,418251;39;6;1;short;deuce;far;-1,526823;17,846802;deep;ad;near;-2,439453;1,934033;1,720703;down the line;In;false;07:39:32;1468,579956
Rikard Rykkvin;1;first_serve;Serve;Slice;101,251106;40;7;1;short;deuce_alley;near;4,399582;6,105788;deep;deuce;far;-0,625977;23,192966;2,283203;out wide;Out;false;07:40:24;1520,459961
Rasmus Kopperud Riis;1;none;Forehand;Slice;47,434509;40;7;1;short;deuce_alley;near;5,206059;11,546875;deep;deuce_alley;near;4,234375;1,340283;1,652344;cross court;Net;false;07:40:26;1521,880005
Rikard Rykkvin;1;second_serve;Serve;Slice;72,711838;40;7;1;short;deuce;near;1,462122;8,218823;deep;deuce;far;-0,71582;22,864841;2,228516;down the T;In;false;07:40:34;1530,530029
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;81,985634;40;7;1;short;deuce;far;-2,875713;17,16921;out;deuce;near;3,005859;-0,597217;0,888672;cross court;In;false;07:40:36;1532,199951
Rikard Rykkvin;3;serve_plus_one;Forehand;Slice;71,013634;40;7;1;deep;deuce;near;1,198242;0,179688;out;deuce_alley;far;-4,222656;25,364841;1,210938;down the line;In;false;07:40:37;1533,72998
Rasmus Kopperud Riis;0;none;Feed;Flat;39,024517;41;7;1;short;deuce;far;-0,284652;17,759066;deep;deuce;near;0,703613;0,621533;0,967773;---;In;false;07:40:42;1538
Rikard Rykkvin;1;first_serve;Serve;Slice;86,159622;41;7;1;short;ad;near;-1,872803;9,229716;deep;ad;far;1,339844;24,036716;2,425781;down the T;In;false;07:41:02;1558,530029
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;75,904915;41;7;1;deep;deuce;far;-0,964119;18,396978;out;ad;near;-3,320312;-0,831592;0,763672;inside in;In;false;07:41:04;1559,97998
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;45,897377;41;7;1;short;deuce;far;-0,805664;12,382812;out;deuce;far;-0,365234;24,521091;1,082031;cross court;Net;false;07:41:05;1561,530029
Rikard Rykkvin;1;first_serve;Serve;Flat;95,697929;42;7;1;short;deuce;near;2,704057;7,402801;deep;deuce;far;-0,455078;23,021091;2,470703;out wide;In;false;07:41:23;1579,599976
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;47,006031;42;7;1;short;deuce;near;3,693359;11,28125;deep;deuce_alley;near;4,164062;-0,07378;1,110352;down the line;Net;false;07:41:24;1580,72998
Rasmus Kopperud Riis;0;none;Feed;Slice;30,662121;43;7;1;deep;deuce;far;-2,451592;18,921259;deep;ad;near;-1,861328;0,965283;0,947266;---;In;false;07:41:33;1589,170044
Rikard Rykkvin;1;first_serve;Serve;Slice;93,996155;43;7;1;deep;ad_alley;near;-4,342572;4,937961;deep;ad;far;1,174805;24,177341;2,480469;out wide;Out;false;07:41:46;1602,040039
Rasmus Kopperud Riis;2;none;Backhand;Topspin;47,1175;43;7;1;short;deuce;far;-0,723949;14,670886;out;ad_alley;near;-5,394531;-1,026905;1,365234;down the line;In;false;07:41:47;1603,390015
Rikard Rykkvin;1;second_serve;Serve;Flat;91,331795;43;7;1;short;ad_alley;near;-4,324689;7,366145;deep;ad;far;1,118164;24,271091;2,503906;out wide;Out;false;07:41:58;1614,540039
Rasmus Kopperud Riis;2;second_return;Backhand;Topspin;47,636551;43;7;1;short;deuce;far;-3,804206;15,765241;out;ad_out;near;-5,578125;-0,362842;0,799316;down the line;In;false;07:42:00;1615,890015
Rikard Rykkvin;1;first_serve;Serve;Flat;80,925896;44;7;1;short;deuce;near;1,117498;7,540268;deep;deuce;far;-0,642578;23,177341;2,291016;down the T;In;false;07:42:13;1628,869995
Rasmus Kopperud Riis;2;first_return;Backhand;Flat;73,963837;44;7;1;deep;deuce;far;-2,846044;19,626657;deep;deuce;near;2,324219;-0,10503;0,994629;inside out;In;false;07:42:14;1630,300049
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;76,356056;44;7;1;out;ad;near;-1,492188;-0,265625;out;deuce;far;-3,412109;24,708591;1,046875;down the line;Out;false;07:42:16;1631,869995
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;95,164803;45;8;2;short;deuce;near;3,291557;7,25205;deep;deuce;far;-0,858887;22,552341;2,28125;out wide;In;false;07:43:40;1716,410034
Rikard Rykkvin;2;first_return;Forehand;Topspin;70,172638;45;8;2;deep;ad;far;2,388494;21,544943;deep;deuce_alley;near;4,5;0,42622;1,366211;down the line;In;false;07:43:41;1717,48999
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;60,432743;45;8;2;short;deuce;far;-0,692871;12,71875;out;ad;far;1,655273;24,708591;1,525391;down the line;Net;false;07:43:43;1719,209961
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;102,678078;46;8;2;short;ad;near;-0,682335;8,733006;deep;ad;far;0,564941;23,864841;2,337891;down the T;In;false;07:43:54;1730,540039
Rikard Rykkvin;2;first_return;Forehand;Topspin;86,456306;46;8;2;deep;ad;far;1,253598;20,283617;out;ad;near;-0,752441;-1,214405;0,873047;inside out;In;false;07:43:56;1731,790039
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;64,124672;46;8;2;deep;ad;near;-1,946165;1,555573;deep;ad;far;0,998047;23,739841;0,76123;inside out;In;false;07:43:57;1733,040039
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;77,624863;46;8;2;deep;deuce;far;-1,095409;20,876471;out;ad;near;-1,954102;-0,597217;1,080078;down the line;In;false;07:43:58;1734,709961
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;50,887196;46;8;2;short;ad;far;1,708008;12,515625;out;deuce;far;-0,972656;24,583591;1,208984;down the line;Net;false;07:44:00;1736,140015
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;90,348862;47;8;2;short;deuce;near;1,308529;7,050771;deep;deuce;far;-0,563965;23,677341;2,257812;down the T;In;false;07:44:12;1747,939941
Rikard Rykkvin;2;first_return;Backhand;Topspin;86,167252;47;8;2;deep;deuce;far;-0,880101;18,753387;out;deuce;near;2,103516;-1,112842;1,064453;inside out;In;false;07:44:13;1749,189941
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;67,80294;47;8;2;short;ad;near;-2,279728;5,712197;deep;deuce;far;-1,325195;24,114841;1,006836;down the line;In;false;07:44:14;1750,439941
Rikard Rykkvin;4;return_plus_one;Backhand;Topspin;80,410751;47;8;2;short;deuce;far;-0,440116;17,652309;out;ad;near;-2,132812;-0,878467;0,734375;down the line;In;false;07:44:16;1752,089966
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;69,802109;47;8;2;deep;deuce;near;2,744348;2,571147;deep;ad;far;0,119995;24,271091;0,845703;inside in;In;false;07:44:17;1753,47998
Rikard Rykkvin;6;in_play;Forehand;Topspin;62,068157;47;8;2;short;deuce_alley;far;-4,465029;17,532324;out;deuce;near;2,638672;-0,425342;0,946289;down the line;Out;false;07:44:19;1754,890015
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;104,813477;48;8;2;short;ad;near;-2,245758;7,281365;deep;ad;far;0,542969;23,521091;2,414062;out wide;In;false;07:44:38;1774,109985
Rikard Rykkvin;2;first_return;Backhand;Topspin;74,71096;48;8;2;out;deuce;far;-1,297216;23,802126;out;ad;near;-3,228516;-0,51128;0,972168;down the line;Out;false;07:44:39;1775,189941
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;49,653198;48;8;2;deep;deuce;near;2,278128;5,132981;deep;deuce;far;-1,025391;24,083591;1,03418;cross court;In;false;07:44:41;1776,780029
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;86,823334;48;8;2;deep;ad;far;2,570813;18,300045;out;deuce;near;2,914062;-0,464405;1,166016;down the line;In;false;07:44:43;1779,589966
Rasmus Kopperud Riis;5;in_play;Backhand;Topspin;67,907463;48;8;2;deep;ad;near;-0,605102;3,701685;out;ad;far;2,138672;24,771091;0,9375;cross court;In;false;07:44:45;1781,079956
Rikard Rykkvin;6;in_play;Forehand;Flat;83,508492;48;8;2;deep;ad;far;2,653108;19,567945;out;ad;near;-0,814941;-2,050342;1,091797;inside out;In;false;07:44:47;1783,01001
Rasmus Kopperud Riis;7;in_play;Backhand;Flat;63,291996;48;8;2;deep;ad;near;-3,270056;3,562822;out;ad;far;2,751953;24,489841;1,34375;cross court;In;false;07:44:48;1784,540039
Rikard Rykkvin;8;in_play;Backhand;Topspin;81,888863;48;8;2;deep;ad;far;1,705149;20,439137;out;ad;near;-3,777344;-2,112842;1,439453;cross court;In;false;07:44:50;1786,400024
Rasmus Kopperud Riis;9;in_play;Forehand;Topspin;78,739273;48;8;2;deep;ad;near;-1,131741;3,732912;out;ad;far;2,041016;25,067966;1,272461;inside out;In;false;07:44:52;1787,949951
Rikard Rykkvin;10;in_play;Backhand;Flat;67,825157;48;8;2;short;ad;far;0,975597;16,722551;deep;ad;near;-1,782227;0,004345;1,210938;cross court;In;false;07:44:53;1789,449951
Rasmus Kopperud Riis;11;in_play;Forehand;Topspin;82,347366;48;8;2;deep;ad;near;-0,029954;0,057085;deep;ad;far;1,772461;24,239841;0,650391;inside out;In;false;07:44:55;1791,300049
Rikard Rykkvin;12;in_play;Backhand;Flat;49,631561;48;8;2;short;deuce;far;-1,530273;14,796875;out;ad;near;-3,212891;-0,57378;1,103516;down the line;In;false;07:44:57;1792,880005
Rasmus Kopperud Riis;13;in_play;Overhead;Flat;124,26796;48;8;2;short;ad;near;-0,172014;9,770255;short;deuce;far;-1,530273;15,442966;2,619141;---;In;false;07:44:58;1794,5
Rikard Rykkvin;14;in_play;Forehand;Flat;44,184219;48;8;2;short;ad_alley;far;4,580157;15,174762;deep;deuce;near;2,804688;0,043408;2,425781;down the line;Out;false;07:44:59;1795,410034
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;108,56794;49;8;2;deep;deuce;near;4,072807;2,936445;deep;deuce;far;-0,654785;23,511354;2,494141;out wide;Out;false;07:45:18;1814,079956
Rikard Rykkvin;1;none;Forehand;Topspin;69,551094;49;8;2;deep;ad;far;1,257969;20,38006;out;deuce_alley;near;4,503906;-0,831592;1,013672;down the line;In;false;07:45:19;1815,099976
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;74,787292;49;8;2;short;deuce;near;1,494656;7,478688;deep;deuce;far;-0,48877;23,271091;2,28125;down the T;In;false;07:45:27;1823,380005
Rikard Rykkvin;2;second_return;Backhand;Topspin;71,480553;49;8;2;deep;ad;far;1,720082;18,306482;out;deuce;near;2,34375;-0,206592;1,277344;inside in;In;false;07:45:29;1824,780029
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;79,372963;49;8;2;deep;ad_alley;near;-4,340581;2,143015;deep;ad;far;0,931641;23,614841;1,37207;inside in;Out;false;07:45:30;1826,599976
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;55,121937;50;8;2;short;deuce;far;-0,684082;12,8125;deep;ad;far;0,277588;23,833591;2,269531;down the T;Net;false;07:45:49;1845,51001
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;77,036964;50;8;2;short;ad;near;-0,904106;8,522275;deep;ad;far;0,230957;23,458591;2,246094;down the T;In;false;07:45:58;1853,780029
Rikard Rykkvin;2;second_return;Forehand;Topspin;77,247757;50;8;2;deep;ad;far;2,669061;20,848764;out;ad;near;-1,074219;-0,800342;0,869629;inside out;In;false;07:45:59;1855,25
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;72,967545;50;8;2;out;ad;near;-3,273438;-0,681377;out;ad;far;2,841797;24,833591;1,166016;cross court;Out;false;07:46:01;1856,949951
Rikard Rykkvin;1;first_serve;Serve;Flat;95,432144;51;9;2;deep;deuce;near;4,10923;4,046706;deep;deuce;far;-0,523926;22,927341;2,521484;out wide;Out;false;07:47:09;1924,819946
Rasmus Kopperud Riis;1;none;Forehand;Topspin;62,585819;51;9;2;short;deuce;near;2,798828;8,578125;out;deuce;near;4,050781;-0,800342;0,205322;cross court;Net;false;07:47:10;1925,900024
Rikard Rykkvin;1;second_serve;Serve;Slice;83,397797;51;9;2;short;deuce;near;1,554511;7,582005;short;deuce;far;0,092102;22,957403;2,265625;down the T;In;false;07:47:16;1931,819946
Rasmus Kopperud Riis;2;second_return;Backhand;Flat;72,943703;51;9;2;short;ad;near;-1,231834;5,527153;out;deuce;near;2,876953;-0,378467;1,255859;inside in;Net;false;07:47:17;1933,050049
Rikard Rykkvin;1;first_serve;Serve;Slice;100,464226;52;9;2;short;deuce;far;-1,292969;12,671875;deep;ad;far;0,963867;23,130939;2,501953;down the T;Net;false;07:47:35;1951,48999
Rikard Rykkvin;1;second_serve;Serve;Flat;76,894623;52;9;2;short;ad;near;-2,73281;8,316724;deep;ad;far;0,849609;22,833591;2,419922;out wide;In;false;07:47:42;1958,52002
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;81,229813;52;9;2;short;ad;far;0,841141;16,759958;out;ad;near;-3,148438;-0,612842;0,912598;inside out;In;false;07:47:44;1959,920044
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;57,707939;52;9;2;short;ad;near;-2,66443;9,050241;deep;ad;far;1,503906;24,021091;0,96875;cross court;In;false;07:47:45;1961,25
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;54,3302;52;9;2;deep;deuce;far;-3,936028;20,302288;deep;ad_alley;near;-4,328125;0,066845;0,249268;down the line;In;false;07:47:47;1963,02002
Rikard Rykkvin;5;in_play;Forehand;Topspin;84,288696;52;9;2;deep;ad;near;-1,833984;0,4375;out;deuce;far;-4,019531;25,255466;0,988281;down the line;In;false;07:47:49;1965,619995
Rasmus Kopperud Riis;6;in_play;Backhand;Topspin;64,760803;52;9;2;short;ad;far;2,210732;15,758157;out;ad;near;-1,557617;-1,214405;1,1875;cross court;In;false;07:47:51;1967
Rikard Rykkvin;7;in_play;Backhand;Flat;56,961319;52;9;2;short;deuce;near;2,121952;6,259911;deep;ad;far;2,90625;24,177341;0,824707;down the line;In;false;07:47:53;1968,949951
