Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rikard Rykkvin;2;first_return;Backhand;Slice;46,381847;53;9;2;short;ad;near;-3,882812;9;out;deuce;near;2,0625;-1,41753;1,066406;inside in;Net;false;17:48:41;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;129,645142;54;9;2;short;ad;near;-0,557885;6,90151;deep;ad;far;0,601562;23,614841;2,476562;down the T;In;false;17:49:00;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;66,13546;55;9;2;short;ad;far;1,857422;12,734375;deep;deuce;far;-0,612305;23,521091;2,345703;out wide;Net;false;17:49:13;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;135,24588;55;9;2;deep;deuce;near;3,413153;5,003471;deep;deuce;far;-0,625;23,317966;2,419922;out wide;Out;false;17:49:20;
Rikard Rykkvin;2;second_return;Forehand;Topspin;86,845955;55;9;2;out;deuce;far;-0,464212;31,823011;deep;deuce;near;3,925781;1,473095;1,25;cross court;Out;false;17:49:21;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;108,071983;56;9;2;deep;ad;near;-1,12168;5,228713;deep;ad;far;0,298584;23,177341;2,5;down the T;Out;false;17:49:33;
Rikard Rykkvin;1;none;Forehand;Topspin;59,622391;56;9;2;short;deuce;near;2,884766;8,666203;out;ad;near;-1,292969;-1,245655;1,085938;inside in;Net;false;17:49:34;
Rasmus Kopperud Riis;1;second_serve;Serve;Slice;88,49276;56;9;2;short;ad;near;-1,890332;6,564712;deep;ad;far;0,365234;23,630466;2,476562;down the T;In;false;17:49:42;
Rikard Rykkvin;2;second_return;Forehand;Topspin;84,487289;56;9;2;out;ad_alley;far;4,874658;29,587069;deep;ad;near;-2,017578;-0,050342;1,277344;inside in;Out;false;17:49:43;
Rikard Rykkvin;0;none;Feed;Flat;31,982615;57;9;2;deep;deuce;far;-0,080017;18,734375;short;deuce;near;2,410156;11,26997;1,585938;---;In;false;17:49:50;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;123,060074;57;9;2;short;deuce;near;1,612558;6,185021;deep;deuce;far;-0,5;23,114841;2,359375;down the T;In;false;17:50:06;
Rikard Rykkvin;2;first_return;Backhand;Flat;85,202377;57;9;2;deep;ad;near;-0,709473;4,609375;out;deuce;near;1,989258;-1,63628;1,056641;inside in;Net;false;17:50:07;
Rikard Rykkvin;1;second_serve;Serve;Slice;123,251236;58;10;2;deep;deuce;far;-3,038231;22,631491;deep;deuce;near;0,768066;0,785595;2,421875;out wide;Out;false;17:50:36;
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;48,102085;58;10;2;short;deuce;near;0,351247;8,063974;deep;deuce;far;-3,402344;23,692966;1,023438;cross court;In;false;17:50:37;
Rikard Rykkvin;1;first_serve;Serve;Flat;70,173813;59;10;2;short;ad;near;-3;11,265625;short;ad;near;-1,210938;0,001245;2,025391;out wide;Net;false;17:50:44;
Rikard Rykkvin;1;second_serve;Serve;Flat;181,185257;59;10;2;short;ad;far;3,787322;18,241152;short;ad;near;0,494873;0,464587;2,058594;out wide;In;false;17:50:54;
Rasmus Kopperud Riis;2;second_return;Backhand;Flat;65,055946;59;10;2;out;ad;near;-2,515187;-0,29962;out;ad_alley;far;4,632812;25,989841;1,703125;down the line;Out;false;17:50:55;
Rikard Rykkvin;1;first_serve;Serve;Slice;58,372055;60;10;2;short;ad;near;-0,944824;6,138795;deep;deuce;near;0,837402;0,621533;2,357422;out wide;Net;false;17:51:13;
Rikard Rykkvin;1;first_serve;Serve;Slice;96,687805;60;10;2;short;deuce;far;-2,51918;17,216879;deep;deuce;near;0,72168;0,26997;2,521484;out wide;In;false;17:51:19;
Rasmus Kopperud Riis;2;none;Forehand;Topspin;70,502792;60;10;2;deep;ad;near;-0,686453;3,752673;out;deuce_alley;far;-4,117188;24,739841;0,981445;down the line;In;false;17:51:21;
Rikard Rykkvin;3;none;Backhand;Flat;81,273453;60;10;2;short;ad;far;2,698787;17,896435;deep;deuce;near;0,040894;0,230908;1,183594;inside in;In;false;17:51:22;
Rasmus Kopperud Riis;4;none;Backhand;Slice;51,863026;60;10;2;short;deuce;near;2,474335;9,998826;out;ad;far;3,292969;25,052341;0,486816;down the line;In;false;17:51:24;
Rikard Rykkvin;5;none;Forehand;Topspin;47,529881;60;10;2;short;deuce;far;-0,854727;17,92318;short;deuce;near;1,886719;9,215282;1,685547;cross court;In;false;17:51:26;
Rasmus Kopperud Riis;6;none;Forehand;Flat;112,780212;60;10;2;deep;deuce;far;-2,417969;21,15625;deep;deuce;far;-2,417969;21,802341;1,129883;cross court;Net;false;17:51:28;
Rikard Rykkvin;1;first_serve;Serve;Slice;122,240288;60;10;2;deep;deuce;far;-2,638672;20,09375;deep;deuce;near;1,125;0,11372;2,509766;out wide;Out;false;17:51:53;
Rasmus Kopperud Riis;8;none;Forehand;Flat;59,285595;60;10;2;deep;deuce;near;2,175141;1,504167;deep;deuce;far;-3,060547;24,083591;1,492188;cross court;In;false;17:51:55;
Rikard Rykkvin;1;second_serve;Serve;Slice;105,779617;60;10;2;deep;deuce;far;-2,764847;21,413187;deep;deuce;near;0,932617;0,910595;2,404297;down the T;Out;false;17:52:01;
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;64,674583;60;10;2;deep;ad;near;-2,646515;0,970756;deep;deuce;far;-3,560547;23,802341;1,503906;down the line;In;false;17:52:02;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;155,714005;61;10;2;deep;deuce;far;-2,839042;19,696682;deep;deuce;near;1,152344;0,42622;2,587891;out wide;Out;false;17:53:15;
Rikard Rykkvin;2;first_return;Forehand;Flat;48,621143;61;10;2;short;deuce;far;-1,578125;12,078125;deep;deuce_alley;far;-4,140625;24,208591;1,296875;down the line;Net;false;17:53:16;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;136,61792;62;10;2;short;ad;far;0,381963;17,364706;deep;ad;near;0,182495;0,168408;2,435547;down the T;In;false;17:53:29;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;134,215057;63;10;2;short;deuce;far;-1,774113;18,263353;deep;deuce;near;1,182617;0,39497;2,503906;down the T;In;false;17:53:40;
Rikard Rykkvin;2;first_return;Backhand;Flat;44,913467;63;10;2;short;deuce;far;-1,108398;16,71875;deep;deuce;far;-2,244141;23,302341;1,650391;inside out;Net;false;17:53:41;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;134,018646;64;11;2;deep;ad;far;1,777678;19,747911;deep;ad;near;-0,255859;0,55122;2,451172;down the T;Out;false;17:53:57;
Rikard Rykkvin;1;none;Forehand;Flat;49,203194;64;11;2;short;deuce;far;-2,548828;13,40625;deep;ad;far;2,386719;24,302341;0,953125;inside in;Net;false;17:53:58;
Rikard Rykkvin;2;none;Feed;Topspin;39,215916;64;11;2;short;ad;far;1,097656;17,987478;deep;ad;far;1,394531;23,067966;1,351562;---;Net;false;17:54:04;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;122,629234;64;11;2;short;ad;far;2,957557;17,766367;deep;ad;near;0,31958;0,348095;2,447266;out wide;In;false;17:54:23;
Rikard Rykkvin;4;none;Backhand;Flat;57,01516;64;11;2;short;deuce;near;1,443379;6,581842;out;ad;far;3,75;25,677341;0,924316;down the line;In;false;17:54:24;
Rasmus Kopperud Riis;5;none;Forehand;Topspin;100,038208;64;11;2;short;deuce;far;-0,739411;18,259466;out;deuce;near;0,613281;-0,394092;0,893555;cross court;In;false;17:54:26;
Rikard Rykkvin;6;none;Forehand;Flat;50,703587;64;11;2;deep;deuce;near;2,53155;5,05004;deep;deuce;far;-1,347656;23,896091;0,814453;cross court;In;false;17:54:27;
Rasmus Kopperud Riis;7;none;Forehand;Flat;98,449776;64;11;2;short;ad;far;3,008966;18,257799;out;deuce;near;2,976562;-1,050342;1,712891;down the line;In;false;17:54:30;
Rikard Rykkvin;8;none;Backhand;Flat;53,306438;64;11;2;deep;deuce;near;0,984375;4,003906;out;ad;far;2,441406;24,958591;1,183594;down the line;In;false;17:54:31;
Rasmus Kopperud Riis;9;none;Volley;Topspin;37,630787;64;11;2;short;deuce;near;0,732422;6,755105;deep;deuce;near;0,984375;3,875439;1,207031;cross court;Net;false;17:54:33;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;57,774078;64;11;2;short;ad;near;-0,92334;6,158151;deep;deuce;near;1,395508;0,324658;2,613281;out wide;Net;false;17:54:57;
Rasmus Kopperud Riis;1;second_serve;Serve;Slice;102,522995;64;11;2;short;deuce;far;-0,431435;16,571014;deep;deuce;near;0,878906;0,138338;2,390625;down the T;In;false;17:55:04;
Rikard Rykkvin;2;second_return;Backhand;Topspin;73,002518;64;11;2;deep;deuce;near;1,121468;5,322088;out;deuce;far;-1,626953;25,052341;1,068359;inside out;In;false;17:55:06;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;72,452751;64;11;2;deep;deuce;far;-2,170389;20,134871;deep;deuce;near;1,344727;-0,034717;0,863281;cross court;In;false;17:55:07;
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;68,220795;64;11;2;deep;deuce;near;2,514032;1,916298;deep;deuce;far;-2,960938;24,396091;1,443359;cross court;In;false;17:55:09;
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;49,808098;64;11;2;short;deuce;near;0,160767;11,695312;out;deuce;near;3,189453;-1,722217;1,457031;cross court;Net;false;17:55:11;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;54,500385;65;11;2;short;deuce;near;1,900391;11,820312;deep;ad;near;-0,067871;0,98872;2,416016;out wide;Net;false;17:55:31;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;95,315132;65;11;2;short;ad;far;3,32547;18,261843;deep;ad;near;0,240356;0,679122;2,423828;out wide;In;false;17:55:38;
Rikard Rykkvin;2;second_return;Backhand;Flat;43,562622;65;11;2;short;ad;far;0,771484;11,914062;deep;ad;far;3,740234;24,083591;0,89209;cross court;Net;false;17:55:39;
Rikard Rykkvin;1;first_serve;Serve;Flat;89,429893;66;11;2;short;deuce;near;2,878053;7,23158;deep;deuce;far;-0,821777;23,380466;2,369141;out wide;In;false;17:56:09;
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;87,049255;66;11;2;deep;ad;far;0,934158;22,173319;deep;deuce_alley;near;4,566406;0,277783;1,28125;down the line;In;false;17:56:11;
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;69,02813;66;11;2;deep;ad;near;-2,032096;3,800503;deep;ad;far;0,299316;23,646091;1,181641;cross court;In;false;17:56:12;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;98,510551;66;11;2;short;ad;far;1,421654;18,255161;out;ad;near;-2,326172;-0,675342;1,126953;cross court;In;false;17:56:14;
Rikard Rykkvin;5;in_play;Backhand;Flat;68,628265;66;11;2;short;ad;near;-0,833277;6,000644;deep;ad;far;2,324219;23,802341;0,979492;cross court;In;false;17:56:15;
Rasmus Kopperud Riis;6;in_play;Backhand;Flat;82,883575;66;11;2;deep;deuce;far;-2,973435;20,955362;deep;ad;near;-1,854492;0,691845;0,875;down the line;In;false;17:56:16;
Rikard Rykkvin;7;in_play;Forehand;Flat;66,691689;66;11;2;deep;ad;near;-3,737107;2,340117;out;deuce;far;-2,917969;25,802341;1,011719;down the line;In;false;17:56:18;
Rikard Rykkvin;1;first_serve;Serve;Flat;110,238113;67;11;2;deep;ad;near;-2,988744;3,55616;out;ad;far;1,512695;24,521091;2,658203;out wide;Out;false;17:56:34;
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;72,095757;67;11;2;short;center_line;far;0,010236;18,175463;out;ad;near;-3,732422;-0,737842;1,150391;inside in;In;false;17:56:35;
Rikard Rykkvin;1;first_serve;Serve;Slice;82,224419;68;12;2;short;ad;near;-1,849076;8,967154;out;ad;far;1,311523;24,646091;2,291016;down the T;In;false;17:56:42;
Rasmus Kopperud Riis;1;none;Forehand;Flat;99,589211;68;12;2;deep;ad;far;1,348644;23,660305;out;ad;near;-3,572266;-0,589405;1,310547;inside out;In;false;17:56:43;
Rikard Rykkvin;2;none;Backhand;Flat;69,87886;68;12;2;deep;ad;near;-3,429223;2,96349;out;ad;far;2,421875;25,317966;1,167969;cross court;In;false;17:56:45;
Rasmus Kopperud Riis;3;none;Backhand;Flat;82,372284;68;12;2;deep;ad;far;2,243597;19,804787;deep;ad;near;-3,21875;0,309033;1,233398;cross court;In;false;17:56:46;
Rikard Rykkvin;4;none;Backhand;Flat;42,536766;68;12;2;short;ad;far;1,737305;18,014088;out;ad;far;3,390625;24,458591;1,296875;cross court;Net;false;17:56:48;
Rasmus Kopperud Riis;5;none;Feed;Flat;34,843319;68;12;2;deep;ad;far;1,551857;21,995743;deep;deuce;near;0,882812;1,848095;0,895508;---;In;false;17:56:51;
Rikard Rykkvin;1;second_serve;Serve;Flat;91,715836;68;12;2;short;deuce;near;2,399125;7,791402;deep;deuce;far;-0,759277;23,616947;2,345703;out wide;In;false;17:57:16;
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;54,941235;68;12;2;short;deuce;near;1,177734;11,648438;deep;deuce;near;3,830078;-0,081592;1,066406;cross court;Net;false;17:57:17;
Rikard Rykkvin;1;first_serve;Serve;Flat;95,2313;69;12;2;short;ad;near;-0,305588;7,429241;deep;ad;far;1,460938;24,083591;2,636719;down the T;In;false;17:57:28;
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;87,159103;69;12;2;deep;ad;far;2,626472;19,50112;out;ad;near;-1,199219;-0,878467;1,195312;inside out;In;false;17:57:29;
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;73,023323;69;12;2;out;deuce;near;1,606445;-1,6875;out;ad;far;3,382812;24,786716;1,09668;down the line;Out;false;17:57:30;
Rikard Rykkvin;1;first_serve;Serve;Flat;66,709061;70;12;2;short;ad;far;3,25;12,421875;deep;deuce;far;-1,005859;23,739841;2,376953;out wide;Net;false;17:57:41;
Rikard Rykkvin;1;second_serve;Serve;Slice;48,61235;70;12;2;short;ad;far;1,423828;12,632812;deep;deuce;far;-0,863281;22,942966;2,304688;down the T;Net;false;17:57:49;
Rikard Rykkvin;1;first_serve;Serve;Flat;85,638023;71;12;2;short;ad;near;-1,530943;9,10531;deep;ad;far;1,135742;23,927341;2,578125;down the T;In;false;17:58:08;
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;96,980667;71;12;2;deep;deuce;far;-0,596958;23,285021;deep;ad;near;-1,910156;0,129345;1,164062;inside in;In;false;17:58:09;
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;56,11422;71;12;2;deep;deuce;near;0,578125;5,355469;deep;deuce;far;-0,574707;24,364841;0,953125;cross court;In;false;17:58:10;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;58,2444;71;12;2;deep;ad;far;2,776631;21,629873;deep;deuce;near;0,578125;5,227001;0,118652;down the line;In;false;17:58:12;
Rikard Rykkvin;5;in_play;Backhand;Topspin;44,543171;71;12;2;short;ad;near;-1,335938;9,3125;deep;ad;far;2,691406;22,896091;1,033203;cross court;In;false;17:58:13;
Rasmus Kopperud Riis;6;in_play;Overhead;Flat;31,9638;71;12;2;short;deuce;near;0,429443;8,666203;short;ad;near;-1,335938;9,184032;2,125;---;Net;false;17:58:15;
Rikard Rykkvin;7;in_play;Backhand;Slice;76,566902;71;12;2;short;ad;far;2,138672;17,182703;deep;ad;far;2,455078;23,458591;0,893066;cross court;Net;false;17:58:16;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;63,531094;72;13;2;short;ad;far;2,023438;12,484375;deep;deuce;far;-0,771973;23,583591;2,332031;out wide;Net;false;17:59:07;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;62,769108;72;13;2;short;ad;far;1,177734;12,445312;deep;deuce;far;-0,834961;23,614841;2,494141;down the T;Net;false;17:59:13;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;124,127266;73;13;2;short;ad;near;-2,090247;7,974757;deep;ad;far;0,645996;23,771091;2,527344;out wide;In;false;17:59:28;
Rikard Rykkvin;2;first_return;Forehand;Flat;70,805801;73;13;2;deep;ad_alley;far;5,481739;21,518917;out;ad;near;-2,775391;-1,972217;1,1875;inside in;Out;false;17:59:29;
Rikard Rykkvin;0;none;Feed;Flat;29,268389;74;13;2;short;ad;far;2,337274;16,965567;deep;deuce;near;0,344238;-0,026905;0,944336;---;In;false;17:59:33;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;67,235352;74;13;2;short;ad;far;2,080078;12,65625;deep;deuce;far;-0,791504;23,630466;2,332031;out wide;Net;false;17:59:50;
Rasmus Kopperud Riis;1;second_serve;Serve;Slice;93,247589;74;13;2;short;deuce;near;4,035566;5,677767;deep;deuce;far;-0,682129;23,192966;2,361328;out wide;In;false;17:59:56;
Rikard Rykkvin;2;second_return;Forehand;Flat;48,732853;74;13;2;short;deuce;far;-1,458829;14,370204;deep;deuce_alley;near;5,257812;1,316845;1,235352;down the line;In;false;17:59:57;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;110,664757;75;13;2;deep;ad;near;-1,901779;4,211948;deep;ad;far;0,58252;23,521091;2,558594;down the T;Out;false;18:00:18;
Rikard Rykkvin;1;none;Forehand;Flat;68,175102;75;13;2;deep;ad;far;0,901855;18,314934;out;ad;near;-2,085938;-1,675342;1,023438;inside out;In;false;18:00:19;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;56,572712;75;13;2;short;deuce;far;-0,945312;12,578125;deep;ad;far;0,490479;23,583591;2,544922;down the T;Net;false;18:00:26;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;108,97541;76;13;2;short;deuce;near;1,586406;7,433736;deep;deuce;far;-0,594238;23,411316;2,310547;down the T;In;false;18:00:40;
Rikard Rykkvin;2;first_return;Forehand;Topspin;59,940208;76;13;2;short;deuce;far;-0,398826;16,360998;out;deuce;near;2,720703;-0,800342;1,024414;cross court;In;false;18:00:41;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;38,459023;76;13;2;short;ad;near;-2,72488;9,02745;deep;deuce;far;-1,31543;21,192966;0,697266;down the line;In;false;18:00:43;
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;50,193096;76;13;2;short;deuce;far;-1,121094;17,5;short;ad;near;-2,675781;7,598095;2,054688;inside in;In;false;18:00:47;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;62,15292;77;13;2;short;deuce;far;-1,494141;12,4375;deep;ad;far;0,474365;23,505466;2,498047;out wide;Net;false;18:01:15;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;82,316689;77;13;2;deep;ad;near;-2,176349;5,431233;deep;ad;far;0,306885;23,552341;2,542969;down the T;Out;false;18:01:21;
Rikard Rykkvin;2;second_return;Forehand;Flat;53,599804;77;13;2;short;ad;far;0,600858;18,282887;deep;ad;near;-2,421875;0,480908;1,327148;inside out;In;false;18:01:22;
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;50,334076;77;13;2;short;ad;near;-1,690238;7,965186;short;ad;far;1,231445;18,755466;2,640625;cross court;In;false;18:01:25;
Rikard Rykkvin;1;first_serve;Serve;Slice;97,789299;78;14;2;short;deuce;far;-2,270396;17,155575;deep;deuce;near;1,027344;0,902783;2,396484;out wide;In;false;18:01:56;
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;79,478325;78;14;2;deep;deuce;near;2,681544;2,748319;deep;deuce;far;-3,783203;23,536716;1,182617;cross court;In;false;18:01:57;
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;83,287521;78;14;2;deep;deuce_alley;far;-5,253906;22,421875;deep;deuce;near;2,902344;-0,081592;0,985352;down the line;Out;false;18:01:59;
Rikard Rykkvin;1;first_serve;Serve;Slice;104,791138;79;14;2;short;ad;far;2,399292;16,945385;deep;ad;near;-1,280273;0,473095;2,296875;out wide;In;false;18:02:11;
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;73,807724;79;14;2;deep;ad;near;-1,853942;2,266646;deep;ad;far;3,515625;24,364841;1,488281;inside out;In;false;18:02:12;
Rikard Rykkvin;3;serve_plus_one;Backhand;Slice;63,254707;79;14;2;deep;deuce;far;-1,037331;20,358963;deep;ad;near;-2,251953;0,121533;1,431641;down the line;In;false;18:02:14;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;95,190315;79;14;2;short;deuce;near;2,172682;5,825366;deep;deuce;far;-0,965332;23,146091;1,116211;cross court;In;false;18:02:16;
Rikard Rykkvin;5;in_play;Forehand;Topspin;76,800903;79;14;2;out;ad;far;4,052374;26,810484;deep;deuce;near;3,244141;0,230908;0,853516;down the line;Out;false;18:02:17;
Rikard Rykkvin;1;first_serve;Serve;Flat;110,002235;80;14;2;short;deuce;far;-1,127807;17,481424;deep;deuce;near;1,637695;0,973095;2,503906;down the T;In;false;18:02:36;
Rasmus Kopperud Riis;2;first_return;Backhand;Flat;98,599182;80;14;2;out;ad;near;-3,480195;-1,164734;deep;deuce;far;-2,556641;24,208591;1,214844;inside in;Out;false;18:02:38;
Rikard Rykkvin;1;first_serve;Serve;Flat;53,958122;81;14;2;short;deuce;near;1,858398;11,742188;deep;ad;near;-1,128906;0,434033;2,28125;out wide;Net;false;18:02:58;
Rikard Rykkvin;1;second_serve;Serve;Slice;49,161163;81;14;2;short;ad;near;-0,170654;6,218572;deep;ad;near;-1,228516;0,465283;2,310547;down the T;Net;false;18:03:06;
Rasmus Kopperud Riis;0;none;Feed;Topspin;33,449589;82;14;2;deep;deuce;near;0,38208;3,734468;deep;ad;far;0,194702;20,177341;2,484375;---;In;false;18:03:09;
Rikard Rykkvin;1;first_serve;Serve;Flat;135,816971;82;14;2;short;deuce;far;-1,5449;18,285524;deep;deuce;near;1,253906;0,149675;2,226562;down the T;In;false;18:03:19;
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;40,157234;82;14;2;short;ad;far;0,071342;17,960142;deep;deuce;far;-2,630859;23,864841;1,322266;down the line;Net;false;18:03:20;
Rasmus Kopperud Riis;0;none;Feed;Flat;39,111481;83;14;2;short;ad;near;-1,941406;7,457031;short;deuce;far;-0,681152;18,817966;3,09375;---;In;false;18:03:23;
Rikard Rykkvin;1;first_serve;Serve;Flat;131,81012;83;14;2;deep;ad;far;3,409345;20,887152;deep;ad;near;-1,321289;0,035595;2,458984;out wide;Out;false;18:03:36;
Rasmus Kopperud Riis;2;none;Backhand;Topspin;64,171158;83;14;2;deep;deuce;near;0,667768;5,026513;out;ad;far;4,027344;24,833591;1,271484;down the line;In;false;18:03:37;
Rikard Rykkvin;1;second_serve;Serve;Slice;54,763454;83;14;2;short;deuce;near;1,295898;11,640625;deep;ad;near;-1,158203;-0,344428;2,355469;down the T;Net;false;18:03:47;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;63,795101;84;14;2;short;ad;near;-0,760742;11,882812;deep;deuce;near;1,314453;0,074658;2,417969;down the T;Net;false;18:05:07;
Rasmus Kopperud Riis;1;second_serve;Serve;Slice;64,844513;84;14;2;short;deuce;near;0,63916;6,351611;deep;deuce;near;0,989258;0,262158;2,517578;down the T;Net;false;18:05:13;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;65,873123;85;14;2;short;deuce;near;2,167969;11,796875;out;ad;near;0,047272;-0,339405;2,451172;out wide;Net;false;18:05:26;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;113,971855;85;14;2;short;ad;far;3,300856;17,438402;deep;ad;near;-0,093018;1,45747;2,439453;out wide;In;false;18:05:31;
Rikard Rykkvin;2;second_return;Backhand;Flat;63,79483;85;14;2;deep;ad;near;-0,677595;1,9313;out;ad_alley;far;4,71875;25,505466;1,005859;down the line;In;false;18:05:32;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;85,690269;85;14;2;out;deuce;far;-3,888652;27,962646;deep;ad;near;-0,981445;0,004345;1,001953;inside in;Out;false;18:05:34;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;148,982544;86;14;2;deep;deuce_alley;far;-5,430258;20,982512;deep;deuce;near;0,924316;0,39497;2,429688;out wide;Out;false;18:05:55;
Rasmus Kopperud Riis;1;second_serve;Serve;Slice;101,94828;86;14;2;short;deuce;far;-1,559355;18,288;deep;deuce;near;1,097656;1,184033;2,46875;down the T;In;false;18:06:01;
Rikard Rykkvin;2;second_return;Forehand;Topspin;54,493492;86;14;2;deep;deuce;near;3,378318;5,428765;deep;deuce;far;-2,285156;22,755466;1,345703;cross court;In;false;18:06:02;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;94,783691;86;14;2;short;ad;far;3,054929;18,256939;deep;deuce;near;3,480469;1,402783;1,097656;down the line;In;false;18:06:04;
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;86,545212;86;14;2;out;ad;far;1,555664;24,455776;deep;ad;far;1,90918;23,927341;1,116211;cross court;Net;false;18:06:05;
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;124,667503;87;14;2;short;ad;far;1,613377;18,238485;deep;ad;near;0,07135;0,379345;2,257812;down the T;In;false;18:06:21;
Rikard Rykkvin;2;second_return;Forehand;Topspin;56,343155;87;14;2;short;ad;far;1,873047;12,585938;out;ad;far;1,548828;24,771091;1,111328;inside out;Net;false;18:06:22;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;126,220947;88;14;2;short;deuce;far;-3,060549;17,91489;deep;deuce;near;0,834961;0,184033;2,5;out wide;In;false;18:06:36;
Rikard Rykkvin;2;first_return;Forehand;Flat;72,297653;88;14;2;deep;deuce;near;3,742735;2,761312;out;deuce_alley;far;-4,746094;25,161716;1,126953;down the line;In;false;18:06:37;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;67,05735;88;14;2;short;ad;far;1,492042;16,493477;out;deuce;near;3,832031;-0,54253;0,848145;down the line;In;false;18:06:38;
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;72,769562;88;14;2;short;deuce;far;-2,509766;16,983145;out;ad;far;0,552246;24,458591;0,509277;down the line;Net;false;18:06:40;
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;116,157257;89;14;2;short;ad;far;2,99066;18,221571;deep;ad;near;0,117432;0,746533;2,484375;out wide;In;false;18:07:08;
Rikard Rykkvin;2;first_return;Backhand;Flat;68,323006;89;14;2;deep;ad;near;-0,349256;4,724678;out;ad;far;3,667969;25,177341;0,956543;cross court;In;false;18:07:09;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;55,655838;89;14;2;short;ad;near;-1,305664;6,029926;out;ad;near;-1,233398;-0,51128;1,158203;inside out;Net;false;18:07:10;
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;116,871658;90;14;2;deep;deuce;far;-2,429122;20,148304;deep;deuce;near;1,081055;0,51997;2,453125;down the T;Out;false;18:07:24;
Rikard Rykkvin;2;first_return;Forehand;Topspin;67,280479;90;14;2;deep;ad;near;-0,395318;1,638816;deep;deuce;far;-3,482422;24,192966;1,342773;down the line;In;false;18:07:25;
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Topspin;97,333092;90;14;2;short;ad;far;0,997852;18,212114;out;ad;near;-0,37207;-0,776905;1,03418;cross court;In;false;18:07:26;
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;67,838753;90;14;2;short;ad;near;-0,128235;6,267099;out;ad;far;1,258789;25,708591;0,636719;inside out;In;false;18:07:28;
