Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rikard Rykkvin;1;first_serve;Serve;Kick;96,681915;50;10;2;deep;deuce;far;-2,985504;19,883038;deep;deuce;near;1,227539;0,232566;2,525391;out wide;Out;false;07:49:17;1870,959961
Rasmus Kopperud Riis;4;none;Forehand;Topspin;80,866287;50;10;2;deep;deuce;near;1,105323;0,260128;out;deuce;far;-3,925781;26,177538;1,328125;cross court;In;false;07:49:18;1872,26001
Rikard Rykkvin;1;second_serve;Serve;Flat;70,268486;50;10;2;short;deuce;far;-2,107554;15,270926;deep;deuce;near;1,254883;1,193503;2,509766;out wide;In;false;07:49:27;1880,959961
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;82,141479;50;10;2;deep;ad;near;-1,172619;4,377552;out;deuce_alley;far;-4,164062;26,036913;0,818359;down the line;In;false;07:49:29;1882,640015
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;75,153275;50;10;2;deep;ad;far;3,363883;19,286993;out;ad;near;-0,430664;-1,509622;1,158203;cross court;In;false;07:49:30;1884,030029
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;98,160591;50;10;2;deep;ad;near;-1,704941;3,208435;out;ad_alley;far;4,347656;26,146288;1,019531;down the line;In;false;07:49:32;1885,880005
Rikard Rykkvin;5;in_play;Backhand;Topspin;87,476402;50;10;2;short;ad;far;0,347222;18,214966;out;ad;near;-2,498047;-0,790872;1,28125;cross court;In;false;07:49:33;1887,180054
Rasmus Kopperud Riis;6;in_play;Forehand;Topspin;79,353203;50;10;2;deep;deuce;near;0,8828;3,269853;deep;ad;far;1,131836;23,396288;1,213867;inside in;In;false;07:49:35;1888,530029
Rikard Rykkvin;7;in_play;Forehand;Topspin;81,584358;50;10;2;deep;ad;far;0,566043;23,7397;out;deuce;near;1,023438;-1,353372;1,160156;down the line;In;false;07:49:36;1889,76001
Rasmus Kopperud Riis;8;in_play;Forehand;Flat;55,149067;50;10;2;short;ad;far;1,198674;12,296875;out;ad;far;0,82666;25,583788;1,333008;inside out;Net;false;07:49:37;1891,22998
Rikard Rykkvin;1;first_serve;Serve;Flat;91,291756;51;10;2;deep;ad;far;1,314332;22,417791;deep;ad;near;-2,46875;1,373191;2,373047;down the T;Out;false;07:50:03;1917,390015
Rasmus Kopperud Riis;1;none;Forehand;Flat;60,338917;51;10;2;deep;deuce;near;2,756249;5,364243;out;ad;far;1,959961;25,333788;1,580078;inside in;In;false;07:50:05;1918,589966
Rikard Rykkvin;1;second_serve;Serve;Slice;85,934105;51;10;2;short;ad;far;2,634955;17,759531;deep;ad;near;-1,712891;0,490378;2,359375;out wide;In;false;07:50:12;1925,560059
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;68,504753;51;10;2;deep;ad_alley;near;-4,433879;3,136649;deep;ad;far;3,728516;24,615038;1,516602;inside in;Out;false;07:50:13;1927,060059
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;53,718029;51;10;2;short;ad_alley;far;5,469928;16,405369;out;ad_alley;near;-4,605469;-2,243997;1,646484;cross court;Out;false;07:50:15;1928,969971
Rikard Rykkvin;1;first_serve;Serve;Flat;120,583076;52;10;2;short;deuce;far;-3,205123;17,563168;deep;deuce;near;0,878906;0,552878;2,453125;out wide;In;false;07:50:40;1954,25
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;76,017181;52;10;2;deep;ad;near;-2,484309;5,319933;out;deuce_alley;far;-4,832031;25,708788;1,009766;down the line;In;false;07:50:41;1955,290039
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;75,523399;52;10;2;deep;ad;far;2,300735;22,449074;out;ad;near;-1,625977;-0,908059;1,091797;cross court;In;false;07:50:43;1956,819946
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;70,040703;52;10;2;deep;ad;near;-1,160519;3,651222;deep;ad;far;2,164062;24,458788;0,713867;cross court;In;false;07:50:44;1958,349976
Rikard Rykkvin;5;in_play;Backhand;Flat;81,319176;52;10;2;deep;ad;far;2,183307;20,714628;out;ad;near;-1,882812;-0,556497;1,286133;cross court;In;false;07:50:46;1959,949951
Rasmus Kopperud Riis;6;in_play;Backhand;Flat;82,192024;52;10;2;out;ad;near;-1,999023;-0,09375;deep;ad;far;2,435547;24,255663;1,140625;cross court;Out;false;07:50:47;1961,449951
Rikard Rykkvin;7;in_play;Backhand;Flat;73,570549;52;10;2;deep;ad;far;0,65994;20,936024;out;ad;near;-2,564453;-0,704934;1,27832;cross court;In;false;07:50:49;1962,920044
Rasmus Kopperud Riis;8;in_play;Forehand;Flat;103,684502;52;10;2;deep;deuce;near;2,712621;1,295229;deep;ad;far;1,081055;24,958788;1,348633;inside in;In;false;07:50:51;1964,619995
Rikard Rykkvin;9;in_play;Forehand;Topspin;54,746456;52;10;2;deep;ad_alley;far;5,430948;21,296213;out;deuce;near;2,677734;-1,259622;0,880859;down the line;Out;false;07:50:52;1965,670044
Rasmus Kopperud Riis;10;in_play;Backhand;Flat;92,862633;52;10;2;out;ad_alley;far;5,042411;23,983454;out;ad_out;far;6,800781;29,708788;0,700195;down the line;Net;false;07:50:56;1969,719971
Rikard Rykkvin;1;first_serve;Serve;Flat;109,609489;53;10;2;short;ad;far;2,542577;17,34177;deep;ad;near;-1,988281;0,09323;3,185547;out wide;In;false;07:51:09;1983,180054
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;70,35878;53;10;2;deep;deuce;near;0,051443;4,581944;out;ad;far;3,384766;25,036913;1,222656;inside in;In;false;07:51:10;1984,319946
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;78,051079;53;10;2;short;deuce;far;-1,82715;17,108978;out;ad;near;-0,473633;-2,236185;1,191406;inside in;In;false;07:51:12;1986,150024
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;78,068375;53;10;2;deep;ad;near;-3,256726;3,358524;out;deuce;far;-2,007812;25,740038;0,949707;down the line;In;false;07:51:14;1987,780029
Rikard Rykkvin;5;in_play;Backhand;Topspin;67,366585;53;10;2;deep;ad;far;2,21267;19,978128;out;ad;near;-3,142578;-1,798684;0,372559;cross court;In;false;07:51:15;1989,369995
Rasmus Kopperud Riis;6;in_play;Backhand;Flat;99,770103;53;10;2;short;ad;near;-2,406288;5,886358;deep;ad;far;3,191406;24,286913;1,757812;cross court;In;false;07:51:17;1991,380005
Rikard Rykkvin;7;in_play;Backhand;Topspin;75,086975;53;10;2;deep;ad;far;0,1789;18,301699;out;ad;near;-3,832031;-0,829934;1,051758;cross court;In;false;07:51:19;1992,670044
Rasmus Kopperud Riis;8;in_play;Forehand;Flat;70,483383;53;10;2;short;ad;far;1,647461;12,414062;deep;ad;far;1,339844;24,427538;1,238281;inside out;Net;false;07:51:20;1994,420044
Rikard Rykkvin;1;first_serve;Serve;Flat;122,998573;54;10;2;deep;deuce;far;-3,834471;19,724857;deep;deuce;near;1,1875;0,257688;2,560547;out wide;Out;false;07:51:47;2021,47998
Rasmus Kopperud Riis;1;none;Forehand;Flat;75,566154;54;10;2;deep;ad;near;-0,757168;1,906389;out;deuce_alley;far;-5,308594;26,302538;1,111328;down the line;In;false;07:51:48;2022,449951
Rikard Rykkvin;1;second_serve;Serve;Flat;104,783585;54;10;2;deep;deuce;far;-2,090727;22,934689;deep;deuce;near;0,673828;0,349753;2,357422;down the T;Out;false;07:51:55;2029,180054
Rasmus Kopperud Riis;2;second_return;Backhand;Flat;63,99752;54;10;2;deep;deuce;near;2,657231;3,780056;deep;deuce;far;-1,504883;24,208788;1,601562;inside out;In;false;07:51:56;2030,410034
Rikard Rykkvin;1;first_serve;Serve;Flat;98,45211;55;10;2;deep;ad;far;1,455946;19,518;deep;ad;near;-1,683594;1,091941;2,220703;down the T;Out;false;07:52:15;2049,47998
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;61,13134;55;10;2;deep;deuce;near;0,246309;4,314991;deep;ad;far;2,363281;24,396288;1,306641;inside in;In;false;07:52:17;2050,610107
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;75,398499;55;10;2;deep;deuce;far;-2,350708;23,771498;out;ad;near;-0,649902;-1,923684;1,254883;inside in;In;false;07:52:19;2052,659912
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;85,173508;55;10;2;short;deuce;near;0,6541;6,063261;out;deuce;far;-1,429688;24,990038;1,384766;cross court;In;false;07:52:20;2054,360107
Rikard Rykkvin;5;in_play;Forehand;Flat;55,941097;55;10;2;short;ad;near;-0,723633;6,239552;out;deuce;near;1,483398;-1,501809;0,790039;down the line;Net;false;07:52:22;2055,909912
Rikard Rykkvin;0;none;Feed;Flat;34,46246;56;10;2;short;ad;far;1,057566;17,948891;short;ad;near;-1,348633;9,591941;1,017578;---;In;false;07:52:35;2068,659912
Rikard Rykkvin;1;none;Backhand;Topspin;93,856506;56;10;2;deep;deuce_alley;far;-4,18422;19,476028;deep;ad;near;-2,1875;4,884909;3,441406;down the line;Out;false;07:52:51;2084,560059
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;138,529984;58;11;2;deep;deuce_alley;near;4,195648;5,163042;deep;deuce;far;-0,606934;23,647026;2,285156;out wide;Out;false;07:53:06;2099,73999
Rikard Rykkvin;1;none;Forehand;Topspin;38,371727;58;11;2;short;ad;far;2,173828;13,773438;deep;deuce;near;3,398438;3,881003;2,792969;down the line;In;false;07:53:07;2101,060059
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;88,687027;58;11;2;short;deuce;near;3,066094;8,12961;deep;deuce;far;-0,570801;23,990038;2,292969;out wide;In;false;07:53:13;2106,899902
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;86,151932;58;11;2;short;deuce;near;2,225538;8,155271;deep;deuce;far;-0,471191;23,724413;2,296875;out wide;In;false;07:53:44;2138
Rikard Rykkvin;2;second_return;Backhand;Topspin;79,912628;58;11;2;deep;deuce;far;-2,561258;18,631203;deep;deuce;near;3,0625;-0,158059;1,556641;inside out;In;false;07:53:45;2139,449951
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;71,013947;58;11;2;short;ad;near;-1,405766;6,46825;deep;deuce;far;-3,773438;24,833788;1,056641;down the line;In;false;07:53:47;2140,870117
Rikard Rykkvin;4;return_plus_one;Backhand;Topspin;81,643669;58;11;2;deep;deuce;far;-1,999023;19,609375;deep;ad;near;-0,603027;0,748191;1,041992;down the line;In;false;07:53:48;2142,469971
Rasmus Kopperud Riis;5;in_play;Forehand;Slice;105,329376;58;11;2;out;deuce;far;-2,335938;23,950779;deep;deuce;far;-2,335938;24,568163;1,173828;cross court;Net;false;07:53:50;2143,669922
Rikard Rykkvin;0;none;Feed;Topspin;34,843319;59;11;2;short;deuce;far;-0,416102;17,117584;deep;ad;near;-1,861328;-0,251809;1,050781;---;In;false;07:53:54;2147,570068
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;119,397774;59;11;2;short;ad;near;-1,252471;6,22417;deep;ad;far;0,37085;23,691286;2,283203;down the T;In;false;07:54:04;2158,100098
Rikard Rykkvin;2;first_return;Forehand;Topspin;81,069412;59;11;2;out;ad;far;0,335141;23,808159;out;ad;near;-1,631836;-1,689309;1,081055;inside out;Out;false;07:54:05;2159,129883
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;37,829388;59;11;2;short;ad;far;0,323975;16,03125;deep;center_line;far;0,022522;24,146288;1,580078;down the line;Net;false;07:54:06;2160,449951
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;143,019928;60;11;2;short;deuce;near;0,466528;8,496175;deep;deuce;far;-0,52832;23,521986;2,289062;down the T;In;false;07:54:18;2171,949951
Rikard Rykkvin;2;first_return;Backhand;Slice;53,882046;60;11;2;short;deuce;far;-2,93825;18,247133;out;deuce;near;1,889648;-1,376809;1,209961;inside out;In;false;07:54:19;2172,949951
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;102,499306;60;11;2;out;ad;near;-3,373047;-0,176378;deep;deuce;far;-3,193359;22,365038;1,632812;down the line;Out;false;07:54:21;2175,149902
Rikard Rykkvin;0;none;Feed;Flat;30,662121;61;11;2;deep;deuce;far;-1,110352;19,984102;deep;deuce;near;0,933594;0,966941;1,202148;---;In;false;07:54:31;2184,949951
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;208,24176;61;11;2;short;ad;near;-2,214844;5,566406;short;ad;far;-0,76416;23,592459;2,894531;down the T;In;false;07:54:47;2201,22998
Rikard Rykkvin;2;first_return;Forehand;Topspin;78,591377;61;11;2;out;ad;far;2,172597;23,791632;out;ad;near;-2,673828;-1,431497;1,088867;inside out;Out;false;07:54:48;2202,25
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;38,01754;61;11;2;short;ad;far;2,171875;16,859375;deep;ad;far;2,804688;23,677538;1,609375;cross court;Net;false;07:54:50;2204,300049
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;125,653069;62;11;2;deep;deuce;near;0,057085;5,417808;deep;deuce;far;-0,516113;22,708788;2,318359;down the T;Out;false;07:55:02;2216,22998
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;129,718353;63;11;2;short;deuce;near;1,358925;6,722735;deep;deuce;far;-0,465332;22,677538;2,289062;down the T;In;false;07:55:58;2271,540039
Rikard Rykkvin;2;first_return;Backhand;Topspin;59,643822;63;11;2;short;ad;far;3,580288;14,460451;out;deuce;near;2,597656;-2,09556;0,936035;inside in;In;false;07:55:58;2272,439941
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Slice;55,321983;63;11;2;deep;ad;near;-3,039329;3,952095;deep;ad;far;3,132812;21,411913;0,591797;cross court;In;false;07:56:00;2274,419922
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;66,751976;63;11;2;short;deuce;far;-0,454834;16,125;deep;ad;near;-3,199219;-0,001809;1,053711;down the line;In;false;07:56:02;2276,050049
Rasmus Kopperud Riis;5;in_play;Volley;Flat;32,055855;63;11;2;short;deuce;near;1,126187;7,611669;short;deuce;far;-0,454834;17,333788;2,212891;cross court;In;false;07:56:03;2277,040039
Rikard Rykkvin;1;first_serve;Serve;Flat;62,218727;64;12;2;short;ad;far;0,961426;12,515625;deep;deuce;far;-0,533691;23,998575;2,212891;down the T;Net;false;07:56:49;2323,120117
Rikard Rykkvin;1;second_serve;Serve;Flat;106,254936;64;12;2;short;deuce;near;1,537546;7,945803;deep;deuce;far;-0,762207;23,365038;2,337891;down the T;In;false;07:56:56;2329,620117
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;88,852806;64;12;2;deep;deuce;far;-0,043262;20,536621;out;deuce;near;3,427734;-1,384622;0,956055;cross court;In;false;07:56:57;2330,820068
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;77,299866;64;12;2;short;ad;near;-0,582431;9,049245;deep;deuce;far;-0,097412;23,833788;0,894531;down the line;In;false;07:56:58;2332,179932
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;71,588486;64;12;2;deep;ad;far;3,09604;19,710409;out;ad;near;-0,636719;-1,564309;0,448486;inside out;In;false;07:57:00;2333,620117
Rikard Rykkvin;5;in_play;Backhand;Topspin;81,178757;64;12;2;deep;deuce;near;4,085441;4,089734;deep;ad;far;3,533203;24,661913;1,03418;down the line;In;false;07:57:01;2335,379883
Rikard Rykkvin;1;first_serve;Serve;Slice;71,20623;65;12;2;short;ad;near;-0,216442;7,088951;deep;ad;far;0,79248;22,677538;2,400391;down the T;In;false;07:57:22;2355,909912
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;77,394562;65;12;2;out;ad;far;0,224121;23,80172;out;ad;near;-0,158569;-1,501809;1,347656;inside out;Out;false;07:57:23;2357,47998
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;50,115078;65;12;2;short;deuce;far;-2,855469;12,742188;deep;ad;far;0,18103;24,615038;0,340332;inside in;Net;false;07:57:25;2358,800049
Rikard Rykkvin;1;first_serve;Serve;Flat;98,716721;66;12;2;out;deuce;near;2,869141;-0,0137;deep;deuce;far;-0,524414;22,365038;2,351562;down the T;Out;false;07:57:42;2376,01001
Rasmus Kopperud Riis;1;none;Feed;Flat;36,237053;66;12;2;short;deuce;near;0,731445;5,67239;out;deuce;near;2,130859;-2,322122;1,410156;---;Net;false;07:57:47;2380,530029
Rasmus Kopperud Riis;2;none;Feed;Flat;39,024517;66;12;2;short;deuce;near;0,849121;5,648438;deep;deuce;near;1,188477;3,02944;1,324219;---;Net;false;07:57:49;2382,629883
Rikard Rykkvin;1;second_serve;Serve;Slice;87,484383;66;12;2;short;deuce;near;3,483065;5,969556;deep;deuce;far;-0,875977;24,302538;2,265625;out wide;In;false;07:58:05;2399,22998
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;54,260525;66;12;2;short;deuce;near;2,71875;5,67239;out;deuce_alley;near;4,144531;-0,712747;1,267578;down the line;Net;false;07:58:07;2400,629883
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;76,555504;66;12;2;deep;ad;far;0,363037;18,426643;deep;ad;far;0,712402;22,396288;0,975586;inside out;Net;false;07:58:18;2411,820068
Rikard Rykkvin;1;first_serve;Serve;Flat;124,567223;67;12;2;short;ad;near;-3,419466;7,79493;deep;ad;far;1,303711;24,271288;2,517578;out wide;In;false;07:58:26;2419,909912
Rasmus Kopperud Riis;2;first_return;Backhand;Topspin;44,83437;67;12;2;short;ad;near;-2,181641;8,414062;deep;ad;near;-3,621094;1,802878;1,775391;cross court;Net;false;07:58:27;2421,320068
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;125,642014;68;13;2;short;deuce;far;-0,619237;18,220337;deep;deuce;near;0,940918;1,209128;2,445312;down the T;In;false;07:59:00;2454,340088
Rikard Rykkvin;2;first_return;Backhand;Slice;50,601299;68;13;2;deep;ad;near;-2,715895;4,101074;deep;deuce;far;-0,742676;24,583788;1,158203;inside in;In;false;07:59:01;2455,320068
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;98,519447;68;13;2;short;ad;far;1,21855;17,805325;deep;ad;near;-2,507812;-0,501809;1,410156;inside out;In;false;07:59:04;2458,199951
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;86,333603;68;13;2;deep;deuce;near;0,545898;1,054688;deep;ad;far;2,738281;24,286913;1,064453;down the line;In;false;07:59:05;2459,5
Rasmus Kopperud Riis;5;in_play;Volley;Flat;29,268389;68;13;2;deep;ad;far;1,774414;22,0625;deep;deuce;near;0,545898;0,529441;0,603027;down the line;In;false;07:59:07;2460,52002
Rikard Rykkvin;6;in_play;Volley;Flat;29,268389;68;13;2;deep;ad;far;2,025391;21,453125;deep;ad;far;1,774414;23,271288;1,576172;cross court;Net;false;07:59:08;2461,719971
Rikard Rykkvin;7;in_play;Forehand;Topspin;64,44194;68;13;2;deep;ad;near;-0,513973;3,600333;out;ad;far;2,34375;26,286913;1,335938;inside out;In;false;07:59:09;2462,570068
Rasmus Kopperud Riis;8;in_play;Forehand;Flat;75,148697;68;13;2;short;deuce;near;0,10968;6,960938;out;ad;near;-0,870605;-1,150247;1,541016;inside in;Net;false;07:59:10;2464,27002
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;67,098343;69;13;2;short;deuce;near;1,839844;7,374156;deep;ad;near;-0,074951;0,959128;2,441406;out wide;Net;false;07:59:23;2476,600098
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;94,913437;69;13;2;short;ad;far;1,532356;18,147066;deep;ad;near;-0,170898;0,227231;2,373047;down the T;In;false;07:59:29;2482,570068
Rikard Rykkvin;2;second_return;Forehand;Topspin;67,813492;69;13;2;deep;ad;near;-0,870301;5,475422;out;ad;far;1,811523;25,990038;0,986328;inside out;In;false;07:59:30;2483,919922
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;93,686279;69;13;2;deep;deuce;far;-3,161167;20,551722;out;ad;near;-1,651367;-2,09556;1,43457;inside in;In;false;07:59:32;2485,77002
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;72,223228;69;13;2;deep;ad_alley;near;-4,479442;3,283333;out;deuce;far;-3,220703;26,865038;1,057617;down the line;Out;false;07:59:33;2487,27002
Rasmus Kopperud Riis;1;first_serve;Serve;Slice;108,602852;70;13;2;short;deuce;far;-1,749821;18,068344;deep;deuce;near;0,845703;0,554885;2,318359;down the T;In;false;07:59:49;2503,330078
Rikard Rykkvin;2;first_return;Backhand;Flat;74,594032;70;13;2;deep;ad;near;-0,852051;0,414062;out;deuce;far;-2,185547;25,193163;1,287109;inside in;In;false;07:59:50;2504,459961
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;56,997818;70;13;2;deep;deuce_alley;far;-4,160612;21,953125;out;ad;near;-0,543457;-1,743997;1,263672;inside in;Out;false;07:59:52;2506,01001
Rikard Rykkvin;4;return_plus_one;Overhead;Flat;144,948212;70;13;2;deep;ad;near;-1,533203;4,660156;deep;ad;far;1,84082;21,771288;2,332031;---;In;false;07:59:56;2510,129883
Rasmus Kopperud Riis;1;second_serve;Serve;Kick;108,719154;71;13;2;deep;ad;far;0,640242;18,972374;deep;ad;near;-0,650391;0,309327;2,46875;down the T;Out;false;08:00:07;2521,5
Rikard Rykkvin;2;second_return;Forehand;Flat;59,177155;71;13;2;deep;ad_alley;near;-4,847656;0,041993;out;ad;far;0,558594;25,208788;1,509766;inside in;Out;false;08:00:09;2522,600098
Rikard Rykkvin;0;none;Backhand;Flat;51,437851;72;13;2;short;ad_alley;near;-4,418237;7,380644;deep;deuce;far;-0,816406;24,818163;0,831055;inside in;Out;false;08:00:24;2538,080078
Rikard Rykkvin;1;none;Forehand;Flat;61,452091;72;13;2;deep;deuce_alley;near;4,753914;4,944077;deep;deuce;far;-2,935547;24,177538;1,094727;down the line;Out;false;08:00:34;2548,360107
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;56,602829;73;13;2;short;deuce;near;1,584961;5,721681;deep;ad;near;0,156616;0,222415;2,255859;out wide;Net;false;08:00:50;2564,429932
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;117,225769;73;13;2;short;ad;far;1,926093;18,204573;deep;ad;near;0,050812;1,318503;2,427734;down the T;In;false;08:01:00;2573,689941
Rikard Rykkvin;2;second_return;Forehand;Topspin;64,560532;73;13;2;deep;ad;near;-1,449013;5,30769;out;ad;far;2,777344;25,818163;1,224609;inside out;In;false;08:01:01;2574,659912
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;100,198631;73;13;2;deep;deuce;far;-2,361344;22,44277;out;ad;near;-2,097656;-1,447122;1,417969;inside in;In;false;08:01:03;2576,610107
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;52,254066;73;13;2;short;deuce;near;1,207609;9,777447;out;deuce;far;-1,914062;25,677538;1,410156;cross court;In;false;08:01:04;2577,889893
Rasmus Kopperud Riis;5;in_play;Forehand;Flat;84,340729;73;13;2;deep;ad;far;2,120771;20,39752;deep;deuce;near;1,94043;1,545066;1,18457;down the line;In;false;08:01:06;2579,919922
Rikard Rykkvin;6;in_play;Backhand;Topspin;53,878403;73;13;2;short;deuce;near;0,346191;6,064915;deep;ad;far;2,490234;23,833788;0,762207;down the line;In;false;08:01:07;2581,01001
Rasmus Kopperud Riis;7;in_play;Forehand;Flat;8,857824;73;13;2;short;ad;near;-0,354248;6,477829;short;deuce;near;0,346191;11,552878;1,759766;---;Net;false;08:01:09;2582,51001
Rikard Rykkvin;0;none;Feed;Topspin;29,268389;74;13;2;short;deuce;far;-2,724609;12,203125;deep;deuce;far;-3,958984;23,708788;2,058594;---;Net;false;08:01:22;2595,959961
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;122,826111;74;13;2;short;deuce;far;-2,86221;18,2743;deep;deuce;near;0,817871;0,846746;2,648438;out wide;In;false;08:01:34;2608,48999
Rikard Rykkvin;2;first_return;Forehand;Topspin;59,822552;74;13;2;short;deuce;near;0,572215;8,586342;out;deuce;far;-4,050781;25,818163;1,076172;cross court;In;false;08:01:35;2609,419922
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;87,665657;74;13;2;deep;ad_alley;far;4,340466;22,476465;deep;deuce;near;1,905273;0,732566;0,954102;down the line;Out;false;08:01:37;2611,350098
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;135,253296;75;13;2;short;ad;far;0,901888;18,212708;deep;ad;near;-0,154419;1,05634;2,238281;down the T;In;false;08:01:51;2624,919922
Rikard Rykkvin;2;first_return;Forehand;Flat;64,724495;75;13;2;deep;ad;near;-0,257291;2,265149;out;ad;far;1,572266;26,099413;1,3125;inside out;In;false;08:01:52;2625,820068
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;82,538857;75;13;2;deep;ad;far;2,49193;18,887966;out;ad;near;-0,527832;-2,173685;1,182617;inside out;In;false;08:01:54;2627,550049
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;59,387711;75;13;2;deep;ad;near;-2,456157;4,862632;out;ad;far;3,238281;25,708788;1,232422;cross court;In;false;08:01:55;2629,02002
Rasmus Kopperud Riis;5;in_play;Backhand;Topspin;52,565517;75;13;2;short;deuce;near;1,944336;11,851562;out;ad;near;-3,017578;-1,915872;1,318359;down the line;Net;false;08:01:57;2631,399902
