Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;80,058441;54;10;2;short;ad;near;-0,783441;6,611516;out;ad;far;3,298828;24,614841;1,691406;inside out;In;false;06:50:04;1817,23999
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;66,056335;54;10;2;short;ad;far;1,178327;17,189547;deep;ad;near;-2,189453;0,621533;0,786133;cross court;In;false;06:50:06;1818,540039
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;104,202225;54;10;2;deep;deuce;near;2,573923;0,804723;out;ad;far;1,969727;24,755466;0,525391;inside in;In;false;06:50:08;1820,469971
Rikard Rykkvin;1;first_serve;Serve;Flat;86,786194;55;10;2;deep;deuce;far;-1,910156;18,416756;deep;deuce;near;1,025391;0,934033;2,429688;down the T;Out;false;06:50:28;1840,920044
Rasmus Kopperud Riis;1;none;Forehand;Flat;75,348129;55;10;2;short;ad;near;-1,494989;8,11237;deep;deuce;far;-2,578125;23,364841;1,238281;down the line;In;false;06:50:29;1842,079956
Rikard Rykkvin;1;second_serve;Serve;Slice;48,344826;55;10;2;short;ad;near;-1,026367;11,578125;deep;deuce;near;1,208984;0,58247;2,539062;down the T;Net;false;06:50:35;1847,719971
Rasmus Kopperud Riis;0;none;Backhand;Flat;52,462021;56;10;2;short;ad;far;3,029297;16,580736;deep;ad_alley;far;4,910156;24,364841;0,734375;down the line;Net;false;06:50:55;1867,959961
Rikard Rykkvin;1;first_serve;Serve;Flat;113,014961;57;10;2;short;deuce;far;-1,976982;18,131519;deep;deuce;near;0,565918;0,073628;2,472656;down the T;In;false;06:51:06;1878,630005
Rasmus Kopperud Riis;2;first_return;Forehand;Flat;75,868874;57;10;2;deep;deuce;near;3,994831;5,38003;deep;deuce;far;-3,064453;23,521091;1,392578;cross court;In;false;06:51:07;1879,869995
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;82,529633;57;10;2;short;ad;far;1,803645;17,932159;out;deuce;near;3,158203;-0,183155;1,321289;down the line;In;false;06:51:08;1881,170044
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;69,8377;57;10;2;short;deuce;far;-0,730469;12,390625;out;ad;far;0,620605;25,880466;0,724121;down the line;Net;false;06:51:10;1882,829956
Rikard Rykkvin;1;first_serve;Serve;Slice;54,112602;58;10;2;short;deuce;near;1,244141;7,310303;deep;ad;near;-1,469727;1,480908;2,25;out wide;Net;false;06:51:30;1903,310059
Rikard Rykkvin;1;second_serve;Serve;Flat;75,38681;58;10;2;short;ad_alley;far;4,119014;16,580566;deep;ad;near;-1,516602;0,230908;2,466797;out wide;Out;false;06:51:39;1911,47998
Rasmus Kopperud Riis;2;second_return;Backhand;Slice;56,90736;58;10;2;short;deuce;near;2,005342;6,588331;out;ad_alley;far;4,574219;25,427341;1,570312;down the line;In;false;06:51:40;1913,280029
Rikard Rykkvin;1;first_serve;Serve;Slice;107,191498;59;10;2;short;deuce;far;-3,871203;18,183741;deep;deuce;near;0,889648;0,574658;2,654297;out wide;In;false;06:52:08;1940,390015
Rasmus Kopperud Riis;1;none;Forehand;Flat;47,628464;59;10;2;short;ad;far;1,130859;16,179838;out;deuce_out;far;-5,640625;25,614841;1,107422;down the line;Net;false;06:52:09;1941,530029
Rikard Rykkvin;1;second_serve;Serve;Slice;94,617432;59;10;2;short;deuce;far;-2,863645;18,151127;short;deuce;near;0,806152;-0,044706;2,71875;out wide;In;false;06:52:16;1949,060059
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;76,888405;59;10;2;deep;deuce;near;2,467354;0,313037;deep;deuce;far;-4,113281;23,458591;1,513672;cross court;In;false;06:52:18;1950,459961
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;65,92717;59;10;2;deep;ad;far;2,268284;23,75778;out;deuce;near;1,960938;-0,558155;0,544922;down the line;In;false;06:52:19;1951,76001
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;111,331947;59;10;2;deep;ad;near;-1,026367;5,046875;deep;ad;far;2,060547;24,364841;0,868652;cross court;In;false;06:52:21;1954,170044
Rikard Rykkvin;5;in_play;Backhand;Topspin;62,282272;59;10;2;short;ad;far;1,42739;17,504549;out;ad;near;-2,103516;-0,815967;0,916992;cross court;In;false;06:52:23;1955,400024
Rasmus Kopperud Riis;6;in_play;Forehand;Topspin;119,978104;59;10;2;deep;deuce;near;2,570846;5,433112;deep;ad;far;2,244141;24,317966;1,115234;inside in;In;false;06:52:25;1957,400024
Rikard Rykkvin;1;first_serve;Serve;Flat;57,347805;60;10;2;short;deuce;near;1,095703;6,029926;deep;ad;near;-1,444336;1,23872;2,136719;out wide;Net;false;06:52:52;1984,780029
Rikard Rykkvin;1;second_serve;Serve;Slice;66,682396;60;10;2;short;ad_out;far;7,099461;15,92335;out;ad;near;-2,074219;-0,206592;2,294922;out wide;Out;false;06:52:59;1991,380005
Rikard Rykkvin;0;none;Feed;Flat;39,024517;61;11;2;short;deuce;far;-1,265625;15,59375;deep;ad;near;-2,669922;2,090283;1,03125;---;In;false;06:53:05;1997,349976
Rikard Rykkvin;1;none;Feed;Flat;33,449589;61;11;2;deep;deuce;far;-0,205039;20,984823;deep;deuce;near;4,089844;4,609814;1,027344;---;In;false;06:53:11;2003,819946
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;85,130051;61;11;2;short;deuce;near;3,275079;5,943363;deep;deuce;far;-0,679199;22,833591;2,369141;out wide;In;false;06:53:37;2030,26001
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;149,581467;61;11;2;short;deuce;near;2,442192;7,680195;deep;deuce;far;-0,344238;23,990744;2,417969;out wide;In;false;06:53:46;2038,900024
Rikard Rykkvin;2;second_return;Forehand;Flat;54,559193;61;11;2;short;deuce;near;0,349854;11,578125;out;deuce;near;3,929688;-0,870655;0,985352;cross court;Net;false;06:53:47;2039,869995
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;159,501328;62;11;2;deep;ad;near;-3,210699;4,187415;deep;ad;far;0,071777;23,067966;2,21875;out wide;Out;false;06:54:03;2055,77002
Rikard Rykkvin;1;none;Backhand;Flat;54,96447;62;11;2;deep;deuce;far;-0,723145;20,40625;out;ad;near;-4,019531;-1,10503;1,115234;down the line;In;false;06:54:04;2056,679932
Rasmus Kopperud Riis;1;second_serve;Serve;Kick;166,394348;62;11;2;deep;ad;near;-1,105469;4,105469;deep;ad;far;0,151489;24,052341;2,347656;down the T;Out;false;06:54:14;2066,709961
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;103,718887;63;11;2;short;deuce;near;4,05295;8,608688;deep;deuce;far;-0,450195;23,271091;2,417969;out wide;In;false;06:54:36;2088,98999
Rikard Rykkvin;2;first_return;Forehand;Topspin;79,431641;63;11;2;short;ad;far;0,817871;16,25;out;deuce;near;3,966797;-0,222217;1,255859;down the line;In;false;06:54:37;2089,959961
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;87,456772;63;11;2;deep;ad_alley;near;-4,295349;2,765744;deep;deuce;far;-3,085938;24,349216;0,643555;down the line;Out;false;06:54:39;2092,159912
Rikard Rykkvin;0;none;Feed;Flat;32,055855;64;11;2;deep;ad;far;0,540032;21,99276;short;deuce;near;1,162109;6,715367;1,004883;---;In;false;06:54:47;2099,76001
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;100,923897;64;11;2;short;ad;near;-1,635742;6,980469;deep;ad;far;0,317383;23,677341;2,513672;down the T;In;false;06:54:57;2109,659912
Rikard Rykkvin;2;first_return;Forehand;Topspin;90,006783;64;11;2;deep;deuce;far;-0,433605;20,178953;out;ad;near;-1,648438;-2,003467;1,249023;inside in;In;false;06:54:58;2110,870117
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;100,903503;64;11;2;deep;deuce;near;1,774414;5,300781;deep;ad;far;0,120056;24,349216;1,037109;inside in;In;false;06:55:00;2112,5
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;78,437065;64;11;2;deep;ad;far;0,487549;20,53125;out;deuce;near;2,052734;-1,112842;0,857422;down the line;In;false;06:55:01;2113,629883
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;67,890419;64;11;2;deep;ad;near;-0,852531;2,752252;deep;ad;far;0,275146;23,458591;1,091797;inside out;In;false;06:55:02;2114,969971
Rikard Rykkvin;6;in_play;Forehand;Topspin;91,945236;64;11;2;short;ad;far;0,758868;16,914099;out;ad;near;-1,041016;-1,76128;1,304688;inside out;In;false;06:55:04;2116,370117
Rasmus Kopperud Riis;7;in_play;Forehand;Flat;96,338867;64;11;2;short;ad_alley;near;-4,154219;5,83259;out;ad;far;1,081055;24,677341;0,928711;inside in;Out;false;06:55:05;2118,070068
Rikard Rykkvin;8;in_play;Backhand;Slice;50,168343;64;11;2;short;deuce;near;2,927734;8,046875;out;ad_alley;near;-4,546875;-0,151905;0,751465;down the line;Net;false;06:55:07;2119,570068
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;138,516083;65;11;2;deep;deuce;near;2,709545;3,279942;deep;deuce;far;-0,762695;23,489841;2,390625;out wide;Out;false;06:55:35;2148,110107
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;117,882874;65;11;2;short;deuce;near;3,330444;8,473399;deep;deuce;far;-0,625488;23,177341;2,435547;out wide;In;false;06:55:46;2158,949951
Rikard Rykkvin;2;second_return;Forehand;Flat;56,303596;65;11;2;short;deuce;near;1,186523;5,996119;out;deuce_alley;near;4,121094;-1,01128;0,880859;down the line;Net;false;06:55:47;2159,949951
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;117,979355;66;11;2;deep;ad;near;-1,436731;5,395665;deep;ad;far;0,533691;23,849216;2,453125;down the T;Out;false;06:56:03;2175,98999
Rikard Rykkvin;1;none;Forehand;Flat;63,475269;66;11;2;out;ad;far;1,125;25,635046;out;ad;near;-1,625977;-1,831592;1,283203;inside out;Out;false;06:56:04;2177,060059
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;144,948212;66;11;2;short;deuce;far;-0,833008;12,46875;deep;ad;far;0,265625;22,630466;2,148438;down the T;Net;false;06:56:14;2186,629883
Rikard Rykkvin;0;none;Feed;Flat;39,634289;67;11;2;deep;ad;far;0,530273;19,59375;short;deuce;near;0,217651;9,746617;0,757812;---;In;false;06:56:22;2195,300049
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;142,891541;67;11;2;deep;deuce;near;3,211906;5,384329;deep;deuce;far;-0,192627;23,561413;2,251953;out wide;Out;false;06:56:36;2208,73999
Rikard Rykkvin;2;first_return;Forehand;Topspin;71,083206;67;11;2;deep;ad;far;0,814243;20,484921;out;deuce_alley;near;4,484375;-0,956592;1,087891;down the line;In;false;06:56:37;2209,610107
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;78,650909;67;11;2;deep;deuce;near;2,512354;4,211806;deep;ad;far;0,706055;23,052341;2,910156;inside in;In;false;06:56:38;2211,310059
Rikard Rykkvin;0;none;Feed;Flat;32,442242;68;11;2;deep;deuce;far;-0,002052;18,30114;short;ad;near;-0,056152;10,355992;1,364258;---;In;false;06:56:47;2219,709961
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;81,827446;68;11;2;short;deuce;far;-0,775391;12,539062;deep;ad;far;0,215088;23,146091;2,404297;down the T;Net;false;06:56:59;2232,02002
Rasmus Kopperud Riis;1;second_serve;Serve;Flat;136,157684;68;11;2;short;ad;near;-0,415881;9,659928;deep;ad;far;0,29541;23,396091;2,478516;down the T;In;false;06:57:06;2238,790039
Rikard Rykkvin;2;second_return;Forehand;Flat;77,28228;68;11;2;deep;ad;far;0,202562;23,550737;out;ad;near;-0,689941;-1,54253;1,213867;inside out;In;false;06:57:07;2239,850098
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;82,497307;68;11;2;short;deuce;near;1,460906;6,095538;deep;ad;far;0,438721;22,786716;0,911621;inside in;In;false;06:57:08;2241,320068
Rikard Rykkvin;4;return_plus_one;Forehand;Slice;50,671257;68;11;2;short;deuce;far;-1,143555;15,4375;deep;deuce;near;1,914062;1,14497;1,310547;cross court;In;false;06:57:10;2242,419922
Rasmus Kopperud Riis;5;in_play;Volley;Flat;29,268389;68;11;2;deep;ad;near;-2,770822;5,320128;short;deuce;far;-1,143555;16,083591;2,105469;down the line;In;false;06:57:11;2243,719971
Rikard Rykkvin;6;in_play;Backhand;Topspin;56,77597;68;11;2;short;deuce;far;-0,431641;16,5625;deep;ad;near;-3,117188;0,418408;0,858887;down the line;In;false;06:57:12;2244,919922
Rasmus Kopperud Riis;7;in_play;Overhead;Flat;54,803772;68;11;2;short;ad;near;-0,67623;9,252426;short;deuce;far;-0,431641;17,208591;3,013672;---;In;false;06:57:13;2246,219971
Rikard Rykkvin;8;in_play;Forehand;Topspin;71,120827;68;11;2;short;ad;far;0,867676;15,046875;deep;ad;near;-0,98877;0,066845;0,623535;inside out;In;false;06:57:15;2247,790039
Rasmus Kopperud Riis;9;in_play;Backhand;Topspin;34,725334;68;11;2;short;ad;far;0,846191;12,296875;short;ad;far;0,867676;15,692966;1,427734;cross court;Net;false;06:57:16;2248,620117
Rikard Rykkvin;0;none;Feed;Flat;30,335941;69;11;2;short;ad;far;1,00293;16,28125;short;deuce;near;1,985352;9,074742;1,935547;---;In;false;06:57:21;2254,129883
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;117,653046;69;11;2;short;deuce;near;2,5218;7,614397;deep;deuce;far;-0,586914;23,614841;2,482422;out wide;In;false;06:57:42;2274,830078
Rikard Rykkvin;2;first_return;Forehand;Flat;66,646294;69;11;2;short;deuce;near;1,93457;11,835938;out;deuce_alley;near;4,210938;-1,206592;0,980469;down the line;Net;false;06:57:43;2275,969971
Rasmus Kopperud Riis;1;first_serve;Serve;Flat;168,074997;70;11;2;deep;ad;near;-2,498578;5,473812;deep;ad;far;-0,026489;22,333591;2,378906;out wide;Out;false;06:57:54;2286,639893
Rikard Rykkvin;2;first_return;Forehand;Topspin;59,097469;70;11;2;short;ad;far;1,996718;16,914555;out;ad;near;-2,654297;-1,565967;1,160156;inside out;In;false;06:57:55;2287,340088
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;100,003159;70;11;2;deep;deuce;near;3,487786;5,423974;deep;ad;far;2,958984;22,083591;1,310547;down the line;In;false;06:57:57;2289,469971
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;56,940968;70;11;2;short;ad;far;0,539062;18,1875;out;deuce;near;2,742188;-0,870655;0,713379;down the line;In;false;06:57:58;2290,540039
Rasmus Kopperud Riis;5;in_play;Overhead;Flat;162,066345;70;11;2;short;deuce;near;1,952875;7,124465;short;ad;far;0,539062;18,833591;2,619141;---;In;false;06:57:59;2292,139893
Rikard Rykkvin;6;in_play;Backhand;Topspin;100,348763;70;11;2;deep;deuce;near;0,436279;4,402344;out;deuce;near;1,163086;-3,32378;3,447266;inside out;Net;false;06:58:00;2293,139893
Rikard Rykkvin;1;first_serve;Serve;Flat;72,487717;71;12;2;short;ad;far;2,244141;12,695312;deep;deuce;far;-0,979492;23,552341;2,408203;out wide;Net;false;06:58:45;2337,360107
Rikard Rykkvin;1;second_serve;Serve;Flat;99,343674;71;12;2;deep;deuce_alley;near;4,306391;3,763285;deep;deuce;far;-0,497803;23,427341;2,308594;out wide;Out;false;06:59:00;2352,969971
Rasmus Kopperud Riis;2;second_return;Forehand;Topspin;76,457657;71;12;2;deep;deuce_alley;far;-4,388755;22,027365;deep;deuce_alley;near;4,714844;0,152783;1,171875;cross court;Out;false;06:59:01;2354,030029
Rikard Rykkvin;1;first_serve;Serve;Flat;122,476929;72;12;2;short;ad;near;-2,355286;6,753798;deep;ad;far;1,342773;23,896091;2,609375;out wide;In;false;06:59:12;2364,77002
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;88,447762;72;12;2;short;ad;far;0,85488;18,260275;deep;ad;near;-3,289062;-0,081592;1,400391;inside out;In;false;06:59:13;2365,77002
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;58,66576;72;12;2;deep;ad;near;-0,412125;5,083819;deep;ad;far;1,641602;23,552341;0,949219;cross court;In;false;06:59:14;2367,169922
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;114,130386;72;12;2;deep;deuce;far;-2,7745;23,210436;out;ad;near;-0,71582;-0,190967;1,175781;inside in;In;false;06:59:16;2368,540039
Rikard Rykkvin;5;in_play;Forehand;Topspin;53,555828;72;12;2;deep;ad;near;-1,768555;2,484375;out;deuce;far;-2,644531;24,474216;0,967773;down the line;In;false;06:59:17;2369,679932
Rasmus Kopperud Riis;6;in_play;Volley;Flat;30,662121;72;12;2;out;ad;far;1,749023;23,903154;deep;ad;near;-1,768555;2,355908;1,161133;cross court;Out;false;06:59:19;2371,610107
Rikard Rykkvin;7;in_play;Backhand;Topspin;49,223469;72;12;2;deep;deuce;near;3,244141;4,953125;deep;ad;far;2,664062;23,677341;2,806641;down the line;In;false;06:59:20;2372,439941
Rasmus Kopperud Riis;8;in_play;Overhead;Flat;30,051523;72;12;2;short;deuce;near;0,883301;5,54817;deep;deuce;near;3,244141;4,824657;3,076172;cross court;Net;false;06:59:22;2374,47998
Rikard Rykkvin;1;first_serve;Serve;Flat;107,29628;73;12;2;short;deuce;near;3,25967;8,587031;deep;deuce;far;-0,749023;23,942966;2,396484;out wide;In;false;06:59:39;2392,120117
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;80,910355;73;12;2;deep;ad;far;0,095276;19,9375;out;deuce;near;3,609375;-0,956592;1,189453;down the line;In;false;06:59:40;2393,090088
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;56,418736;73;12;2;short;ad;far;0,799805;18,014088;deep;deuce;far;-0,210327;22,599216;0,914062;down the line;Net;false;06:59:42;2394,48999
Rikard Rykkvin;1;first_serve;Serve;Flat;77,342422;74;12;2;short;deuce;far;-0,820312;12,5625;deep;ad;far;1,035156;23,864841;2,564453;down the T;Net;false;07:00:03;2415,429932
Rikard Rykkvin;1;second_serve;Serve;Flat;112,676109;74;12;2;short;ad;near;-2,30298;6,646001;deep;ad;far;1,132812;24,021091;2,648438;out wide;In;false;07:00:09;2422,199951
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;61,007767;74;12;2;out;deuce;far;-3,568359;23,983454;out;ad;near;-3,140625;-0,183155;1,479492;inside in;Out;false;07:00:10;2423,300049
Rikard Rykkvin;1;first_serve;Serve;Flat;113,050606;75;12;2;short;ad;far;1,413086;16,84375;short;deuce;far;0,875;22,65391;1,988281;out wide;Net;false;07:00:21;2433,939941
Rikard Rykkvin;1;first_serve;Serve;Flat;110,9757;75;12;2;short;ad;near;-0,457031;8,140625;deep;deuce;far;-0,556152;22,489841;2,164062;down the T;Out;false;07:00:28;2440,340088
Rasmus Kopperud Riis;2;none;Backhand;Topspin;80,460312;75;12;2;deep;deuce;far;-2,729056;23,771925;out;deuce;near;0,414062;-0,98003;1,022461;inside out;In;false;07:00:29;2441,409912
Rikard Rykkvin;1;first_serve;Serve;Flat;65,087723;75;12;2;short;deuce;near;2,445201;6,773032;deep;deuce;far;-1,019531;23,760563;2,320312;out wide;In;false;07:00:34;2447,110107
Rasmus Kopperud Riis;4;none;Forehand;Topspin;64,169861;75;12;2;short;deuce;far;-0,19031;16,65625;deep;deuce;near;3,25;1,20747;0,608398;cross court;In;false;07:00:36;2448,709961
Rikard Rykkvin;1;second_serve;Serve;Slice;76,083374;75;12;2;short;deuce;near;2,572513;6,966521;deep;deuce;far;-1,24707;23,427341;2,400391;out wide;In;false;07:00:42;2455,209961
Rasmus Kopperud Riis;2;second_return;Forehand;Flat;94,111084;75;12;2;deep;ad;far;3,272669;21,212847;deep;deuce_alley;near;4,464844;0,387158;1,299805;down the line;In;false;07:00:44;2456,709961
Rikard Rykkvin;1;first_serve;Serve;Flat;98,615837;76;12;2;short;ad;near;-2,930367;7,175675;deep;ad;far;1,216797;24,021091;2,496094;out wide;In;false;07:01:05;2478,149902
Rasmus Kopperud Riis;2;first_return;Forehand;Topspin;52,019184;76;12;2;short;deuce;far;-1,245465;17,473372;out;ad_alley;near;-4,152344;-1,690967;1,229492;inside in;In;false;07:01:07;2479,419922
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;84,250282;76;12;2;short;ad;near;-1,405273;6,371094;deep;deuce;far;-0,597168;22,677341;0,975586;down the line;In;false;07:01:09;2482,219971
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;108,446724;76;12;2;short;ad;far;2,484056;18,287191;out;ad;near;-1,732422;-0,612842;0,446777;cross court;In;false;07:01:11;2483,76001
Rikard Rykkvin;5;in_play;Backhand;Slice;47,379787;76;12;2;short;ad;far;0,194873;17,842646;deep;ad;far;3,015625;23,021091;0,883789;cross court;Net;false;07:01:12;2484,889893
